ticker,side,tier,fem,mode,entry,stop,t1,last_px,high,low,volume,chg_pct,outcome,result_r,stop_adjusted,checked_at,scan_date
INFQ,Long,T3-LONG_WATCH,66,BREAKOUT,15.0,13.68,17.64,15.5,0,0,0,3.33,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
EOSE,Long,T1-STRONG_LONG,100,PULLBACK,7.08,6.0917,9.0565,7.15,0,0,0,0.99,PRE_UP,0.07,False,2026-04-16_1920,2026-04-16_0454
CRWV,Long,T1-STRONG_LONG,100,PULLBACK,118.69,106.9619,142.1462,118.68,0,0,0,-0.01,PRE_DOWN,-0.0,False,2026-04-16_1920,2026-04-16_0454
RR,Long,T1-STRONG_LONG,100,PULLBACK,2.21,2.1243,2.95,2.42,0,0,0,9.5,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
JOBY,Long,T1-STRONG_LONG,100,PULLBACK,9.13,8.2838,10.8224,9.29,0,0,0,1.75,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
SES,Long,T1-STRONG_LONG,96,PULLBACK,1.049,0.98,1.187,1.1796,0,0,0,12.45,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
LUMN,Long,T1-STRONG_LONG,100,PULLBACK,8.06,7.5903,10.38,8.58,0,0,0,6.45,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
RXRX,Long,T1-STRONG_LONG,100,PULLBACK,3.47,3.3271,4.27,3.6,0,0,0,3.75,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
SERV,Long,T1-STRONG_LONG,100,PULLBACK,8.7,8.2401,9.6197,9.54,0,0,0,9.66,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
USAR,Long,T1-STRONG_LONG,100,PULLBACK,17.2,16.2863,19.39,18.42,0,0,0,7.09,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
AUR,Long,T3-LONG_WATCH,27,PULLBACK,5.3,4.8728,6.1544,5.1686,0,0,0,-2.48,PRE_DOWN,-0.31,False,2026-04-16_1920,2026-04-16_0454
LAC,Long,T1-STRONG_LONG,78,BOUNCE,4.56,4.2486,5.1828,4.88,0,0,0,7.02,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
MNTS,Long,T3-LONG_WATCH,96,PULLBACK,6.45,6.2371,8.08,7.69,0,0,0,19.22,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
NNE,Long,T1-STRONG_LONG,100,PULLBACK,23.0,21.3303,26.3394,24.6,0,0,0,6.96,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
TMC,Long,T1-STRONG_LONG,100,PULLBACK,4.76,4.4814,5.44,5.1892,0,0,0,9.02,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
CGC,Long,T3-LONG_WATCH,68,BOUNCE,1.15,1.0841,1.46,1.16,0,0,0,0.87,PRE_UP,0.15,False,2026-04-16_1920,2026-04-16_0454
RUM,Long,T1-STRONG_LONG,100,PULLBACK,5.28,5.0246,7.98,6.41,0,0,0,21.4,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
UPST,Long,T1-STRONG_LONG,98,PULLBACK,30.61,28.7023,37.52,33.14,0,0,0,8.27,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
UUUU,Long,T1-STRONG_LONG,94,PULLBACK,19.78,18.7792,21.7816,20.94,0,0,0,5.86,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
MVST,Long,T2-LONG,93,BOUNCE,1.92,1.7896,2.83,1.85,0,0,0,-3.65,PRE_DOWN,-0.54,False,2026-04-16_1920,2026-04-16_0454
ASPI,Long,T1-STRONG_LONG,94,PULLBACK,5.1,4.8694,7.05,5.15,0,0,0,0.98,PRE_UP,0.22,False,2026-04-16_1920,2026-04-16_0454
NEXA,Long,T3-LONG_WATCH,100,PULLBACK,13.4,12.6585,14.883,15.48,0,0,0,15.52,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
ASST,Long,T3-LONG_WATCH,51,PULLBACK,12.5,12.0571,13.3858,13.95,0,0,0,11.6,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
UMAC,Long,T1-STRONG_LONG,100,PULLBACK,14.27,13.5849,17.08,15.9311,0,0,0,11.64,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
MRLN,Long,T3-LONG_WATCH,100,BOUNCE,14.29,13.5218,15.8264,16.49,0,0,0,15.4,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
LYFT,Long,T1-STRONG_LONG,100,PULLBACK,13.85,13.192,15.166,14.79,0,0,0,6.79,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
DDOG,Long,T1-STRONG_LONG,78,PULLBACK,113.26,107.2529,125.2742,123.51,0,0,0,9.05,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
ABAT,Long,T1-STRONG_LONG,77,PULLBACK,3.2,2.9391,4.09,3.2293,0,0,0,0.92,PRE_UP,0.11,False,2026-04-16_1920,2026-04-16_0454
AFRM,Long,T1-STRONG_LONG,100,PULLBACK,56.63,54.3782,71.0,60.23,0,0,0,6.36,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
BFLY,Long,T1-STRONG_LONG,97,PULLBACK,4.53,4.3068,4.9764,5.3191,0,0,0,17.42,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
TDOC,Long,T1-STRONG_LONG,82,PULLBACK,5.54,5.0634,6.4932,5.84,0,0,0,5.42,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
OSS,Long,T2-LONG,80,PULLBACK,9.83,8.7834,11.9233,9.76,0,0,0,-0.71,PRE_DOWN,-0.07,False,2026-04-16_1920,2026-04-16_0454
HIMX,Long,T1-STRONG_LONG,100,PULLBACK,9.4,9.0016,10.1968,11.26,0,0,0,19.79,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
KLAR,Long,T1-STRONG_LONG,87,BOUNCE,14.86,13.8322,16.9156,14.68,0,0,0,-1.21,PRE_DOWN,-0.18,False,2026-04-16_1920,2026-04-16_0454
OUST,Long,T1-STRONG_LONG,100,PULLBACK,22.22,21.2721,27.64,24.29,0,0,0,9.32,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
GSAT,Long,T1-STRONG_LONG,100,BOUNCE,80.64,71.13,99.66,79.81,0,0,0,-1.03,PRE_DOWN,-0.09,False,2026-04-16_1920,2026-04-16_0454
STUB,Long,T2-LONG,68,PULLBACK,6.56,6.3438,7.84,6.85,0,0,0,4.42,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
IRDM,Long,T1-STRONG_LONG,100,PULLBACK,37.99,34.1731,45.6238,43.46,0,0,0,14.4,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
BLDP,Long,T1-STRONG_LONG,100,PULLBACK,2.78,2.6481,3.0438,2.88,0,0,0,3.6,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
KD,Long,T1-STRONG_LONG,65,PULLBACK,13.82,12.6779,24.81,14.09,0,0,0,1.95,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
WOLF,Long,T3-LONG_WATCH,91,PULLBACK,23.9,22.0093,27.6814,26.4168,0,0,0,10.53,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
YSS,Long,T3-LONG_WATCH,74,PULLBACK,36.69,35.4244,39.2212,37.9,0,0,0,3.3,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
CMPX,Long,T3-LONG_WATCH,34,PULLBACK,5.48,5.2768,6.15,6.64,0,0,0,21.17,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
PUMP,Long,T1-STRONG_LONG,99,PULLBACK,14.49,13.2696,16.9308,14.75,0,0,0,1.79,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
IRWD,Long,T1-STRONG_LONG,100,PULLBACK,3.96,3.5325,4.815,4.38,0,0,0,10.61,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
ANNX,Long,T1-STRONG_LONG,100,PULLBACK,5.93,5.6357,6.5186,6.39,0,0,0,7.76,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
INDI,Long,T3-LONG_WATCH,39,PULLBACK,2.97,2.7451,3.4198,3.29,0,0,0,10.77,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
SMMT,Long,T1-STRONG_LONG,100,PULLBACK,21.12,19.4146,26.29,24.4482,0,0,0,15.76,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
DASH,Long,T2-LONG,69,PULLBACK,165.36,158.6435,194.36,179.5,0,0,0,8.55,NO_FILL,0.0,False,2026-04-16_1920,2026-04-16_0454
