ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
LULU,BULL_BOUNCE_PENDING,LONG,73.2,114.03,108.38,131.11,131.11,17,3.02,CHOP,0.58,116.36,DEEP_BELOW,-0.5189,241.84,0.0182,1.8% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.2, ""conviction_tier"": 10.0, ""moderate_pullback"": 8.0, ""obv_falling_pending"": -2.0, ""float_rot_quiet"": -2.0, ""sector_bottom_quartile"": -3.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $109.91 (daily 199tk CONVICTION gap body) | 4.7% below — moderate pullback, sweet spot (49% WR) | OBV softer near-term — normal during pullback wait | MATERIALS WEAK (WEAK) — sector headwind | SPY CHOP — size down 50%",LIMIT BUY @ $114.03 (2% pullback cap; anchor at $109.91 too far). Stop $108.38. Anchor: daily 199tk.,2026-07-10T02:27:24
LULU,BEAR_REJECTION_PENDING,SHORT,68.9,116.51,117.9,110.9,111.49,17,4.03,CHOP,0.58,116.36,DEEP_BELOW,-0.5189,241.84,0.0182,1.8% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 12.9, ""near_rally"": 8.0, ""regime_chop"": -2.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $116.51 (weekly 70tk COMPRESSION bear gap) | only 0.1% above current — close rally | OBV rising — possible trapped buyers under resistance (neutral) | COUNTER-TREND: opposes dominant LONG read (top score 73) - sized to 1/4 risk,LIMIT SHORT @ $116.51 on rally (0.1% above current $116.36). Stop $117.9. Anchor: weekly 70tk bear.,2026-07-10T02:27:24
CORT,BULL_BOUNCE_PENDING,LONG,67.7,94.18,92.78,98.89,,71,3.37,CHOP,1.13,95.74,BLUE_SKY,0.0066,95.11,0.0111,1.1% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 10.7, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $94.18 (45m 186tk VACUUM gap body) | only 0.7% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY CHOP — size down 50%",LIMIT BUY @ $94.18 on pullback (0.7% below current $95.74). Stop $92.78. Anchor: 45m 186tk.,2026-07-10T02:27:41
NVVE,BULL_BOUNCE_PENDING,LONG,64.0,9.04,8.4,9.49,,158,0.72,CHOP,0.56,9.22,DEEP_BELOW,-0.9887,813.6,2.1169,211.7% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_parabolic"": 6.0, ""sector_top_quartile"": 3.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $8.88 (5m 6tk MINOR gap body) | 3.5% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | float rotation 2.12x — parabolic engagement | TECH STRONG (STRONG) — sector tailwind | SPY CHOP — size down 50%",LIMIT BUY @ $9.04 (2% pullback cap; anchor at $8.88 too far). Stop $8.4. Anchor: 5m 6tk.,2026-07-10T02:28:07
SDGR,BEAR_REJECTION_PENDING,SHORT,64.4,16.79,17.11,14.77,15.36,307,6.22,CHOP,0.48,16.63,BELOW,-0.2998,23.75,0.0092,0.9% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 14.4, ""near_rally"": 8.0, ""regime_chop"": -2.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $16.79 (weekly 9tk COMPRESSION bear gap) | only 1.0% above current — close rally | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $16.79 on rally (1.0% above current $16.63). Stop $17.11. Anchor: weekly 9tk bear.,2026-07-10T02:27:56
LEU,BEAR_REJECTION_PENDING,SHORT,62.0,175.0,178.93,167.98,149.34,25,1.79,CHOP,0.7,174.89,DEEP_BELOW,-0.6233,464.25,0.03,3.0% (normal),RISING,True,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""near_rally"": 8.0, ""regime_chop"": -2.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $175.00 (45m 88tk MINOR bear gap) | only 0.1% above current — close rally | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $175.00 on rally (0.1% above current $174.89). Stop $178.93. Anchor: 45m 88tk bear.,2026-07-10T02:29:05
BOBS,BEAR_REJECTION_PENDING,SHORT,64.4,15.82,16.23,14.85,14.58,243,2.36,CHOP,0.42,15.8,DEEP_BELOW,-0.3274,23.49,0.0033,0.3% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 14.4, ""near_rally"": 8.0, ""regime_chop"": -2.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $15.82 (daily 33tk COMPRESSION bear gap) | only 0.1% above current — close rally | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $15.82 on rally (0.1% above current $15.80). Stop $16.23. Anchor: daily 33tk bear.,2026-07-10T02:27:02
SPCX,BEAR_REJECTION_PENDING,SHORT,74.9,155.3,162.89,147.53,,13,1.02,CHOP,0.32,152.25,DEEP_BELOW,-0.3253,225.64,0.0035,0.4% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 12.9, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_chop"": -2.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $158.92 (daily 150tk CONVICTION bear gap) | ASC channel active (4h) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $155.30 (2% rally cap; anchor at $158.92 too far). Stop $162.89. Anchor: daily 150tk bear.,2026-07-10T02:27:34
SPCX,BULL_BOUNCE_PENDING,LONG,73.0,149.2,23.52,156.67,,1,0.06,CHOP,0.32,152.25,DEEP_BELOW,-0.3253,225.64,0.0035,0.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $86.82 (weekly 12636tk CONVICTION gap body) | only 1.5% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY CHOP — size down 50% | COUNTER-TREND: opposes dominant SHORT read (top score 75) - sized to 1/4 risk",LIMIT BUY @ $149.20 (2% pullback cap; anchor at $86.82 too far). Stop $23.52. Anchor: weekly 12636tk.,2026-07-10T02:27:34
HPE,BULL_BOUNCE_PENDING,LONG,83.0,49.37,46.64,53.69,56.61,36,1.59,CHOP,1.05,49.4,BELOW,-0.2311,64.25,0.02,2.0% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.9, ""conviction_tier"": 10.0, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_chop_size_down"": -5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $45.28 anchor - enter on strength above today's high, no pullback | 7.1% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | SPY CHOP — size down 50% | BREAKOUT_FOLLOW: open $45.88 cleared anchor $45.28, 2/4 strength, regime CHOP — buy-stop $49.37, 1.0xATR stop","BUY-STOP @ $49.37 (above today's high $49.32). Stop $46.64 (1.0xATR). Score 83, strength=2/4, regime=CHOP. BREAKOUT_FOLLOW.",2026-07-10T02:33:59
BB,BULL_BOUNCE,LONG,64.2,11.4,10.37,11.47,,97,0.07,CHOP,0.71,11.4,BELOW,-0.1611,13.59,0.0416,4.2% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""anchor_high_genesis_rank"": 9.2, ""multiple_touches"": 16.0, ""regime_chop_size_down"": -5.0}",ASC channel detected on 5m (score 100) | price at lower rail ($11.41) | anchor: daily 21tk @ $11.22 | 6 prior bull-rail touches | SPY CHOP — size down 50%,"Channel: 5m ASC, rails $11.41-$11.47",2026-07-10T02:31:04
