ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
HTFL,BEAR_REJECTION_PENDING,SHORT,67.7,48.5,50.44,45.53,41.5,51,1.53,HOSTILE,1.01,47.55,NEAR_HIGH,-0.0895,52.22,0.0241,2.4% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 13.6, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $49.66 (daily 52tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (1h) — short fights rising structure,LIMIT SHORT @ $48.50 (2% rally cap; anchor at $49.66 too far). Stop $50.44. Anchor: daily 52tk bear.,2026-09-24T05:43:06
ANGX,BEAR_REJECTION_PENDING,SHORT,78.4,4.89,5.13,4.32,4.32,411,2.33,HOSTILE,1.05,4.79,DEEP_BELOW,-0.5137,9.85,0.011,1.1% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 14.4, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $5.02 (daily 9tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $4.89 (2% rally cap; anchor at $5.02 too far). Stop $5.13. Anchor: daily 9tk bear.,2026-09-24T05:43:22
SEI,BEAR_REJECTION_PENDING,SHORT,68.0,68.02,69.64,61.85,63.22,61,3.82,HOSTILE,0.67,67.9995,BELOW,-0.2111,86.19,0.0278,2.8% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $68.02 (10m 128tk VACUUM bear gap) | only 0.0% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (15m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $68.02 on rally (0.0% above current $68.00). Stop $69.64. Anchor: 10m 128tk bear.,2026-09-24T05:44:05
AMLX,BEAR_REJECTION_PENDING,SHORT,68.0,31.22,34.73,29.66,,28,0.44,HOSTILE,1.07,30.605,BELOW,-0.2561,41.14,0.0143,1.4% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""vacuum_tier"": 6.0, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $32.00 (15m 257tk VACUUM bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure,LIMIT SHORT @ $31.22 (2% rally cap; anchor at $32.00 too far). Stop $34.73. Anchor: 15m 257tk bear.,2026-09-24T05:43:14
HNGE,BEAR_REJECTION_PENDING,SHORT,77.6,93.33,95.14,80.38,88.69,55,7.16,HOSTILE,0.86,92.31,NEAR_HIGH,-0.045,96.66,0.0211,2.1% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 9.6, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $93.33 (1h 134tk VACUUM bear gap) | only 1.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $93.33 on rally (1.1% above current $92.31). Stop $95.14. Anchor: 1h 134tk bear.,2026-09-24T05:43:27
LIFE,BEAR_REJECTION_PENDING,SHORT,73.5,34.68,36.46,29.86,30.57,56,2.71,HOSTILE,1.09,34.0,BELOW,-0.2009,42.55,0.0267,2.7% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 13.5, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $35.60 (4h 58tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (4h) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $34.68 (2% rally cap; anchor at $35.60 too far). Stop $36.46. Anchor: 4h 58tk bear.,2026-09-24T05:43:33
VIR,BEAR_REJECTION_PENDING,SHORT,77.2,11.21,11.83,10.03,9.49,162,1.91,HOSTILE,0.73,11.0,NEAR_HIGH,-0.0787,11.94,0.01,1.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 13.2, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $11.21 (1h 56tk MINOR bear gap) | only 1.9% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $11.21 on rally (1.9% above current $11.00). Stop $11.83. Anchor: 1h 56tk bear.,2026-09-24T05:43:35
GH,BEAR_REJECTION_PENDING,SHORT,63.1,178.55,181.41,161.99,168.25,34,5.78,HOSTILE,0.77,175.0454,NEAR_HIGH,-0.0461,183.51,0.0107,1.1% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 5.1, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $178.96 (1h 60tk MINOR bear gap) | only 2.2% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure,LIMIT SHORT @ $178.55 (2% rally cap; anchor at $178.96 too far). Stop $181.41. Anchor: 1h 60tk bear.,2026-09-24T05:43:23
PARR,BEAR_REJECTION_PENDING,SHORT,85.3,80.03,82.41,68.53,67.53,42,4.83,HOSTILE,1.29,78.46,BELOW,-0.1056,87.72,0.0249,2.5% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.3, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $80.30 (daily 171tk CONVICTION bear gap) | only 2.3% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (45m) — short fights rising structure,LIMIT SHORT @ $80.03 (2% rally cap; anchor at $80.30 too far). Stop $82.41. Anchor: daily 171tk bear.,2026-09-24T05:44:01
FROG,BEAR_REJECTION_PENDING,SHORT,66.6,96.24,98.97,86.79,86.79,36,3.46,HOSTILE,0.63,94.35,BELOW,-0.1079,105.76,0.0101,1.0% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 12.6, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $97.45 (1h 96tk MINOR bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (10m) — short fights rising structure,LIMIT SHORT @ $96.24 (2% rally cap; anchor at $97.45 too far). Stop $98.97. Anchor: 1h 96tk bear.,2026-09-24T05:43:47
ANF,BEAR_REJECTION_PENDING,SHORT,62.0,133.3,135.1,124.74,123.39,55,4.76,HOSTILE,0.44,132.45,BELOW,-0.1467,155.22,0.0258,2.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $133.30 (1m 30tk MINOR bear gap) | only 0.6% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $133.30 on rally (0.6% above current $132.45). Stop $135.1. Anchor: 1m 30tk bear.,2026-09-24T05:44:04
WGS,BEAR_REJECTION_PENDING,SHORT,69.3,87.84,92.29,78.31,73.67,22,2.14,HOSTILE,1.67,86.1193,DEEP_BELOW,-0.496,170.87,0.0351,3.5% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 11.3, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $90.50 (daily 30tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $87.84 (2% rally cap; anchor at $90.50 too far). Stop $92.29. Anchor: daily 30tk bear.,2026-09-24T05:43:55
MSTR,BEAR_REJECTION_PENDING,SHORT,63.0,160.41,164.86,136.58,149.2,22,5.35,HOSTILE,0.81,157.2677,DEEP_BELOW,-0.5694,365.21,0.0535,5.3% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 1.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $161.80 (45m 35tk MINOR bear gap) | only 2.9% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $160.41 (2% rally cap; anchor at $161.80 too far). Stop $164.86. Anchor: 45m 35tk bear.,2026-09-24T05:45:22
BMNR,BEAR_REJECTION_PENDING,SHORT,76.5,27.41,29.78,23.46,,42,1.66,HOSTILE,0.81,26.87,DEEP_BELOW,-0.5904,65.6,0.0602,6.0% (normal),RISING,True,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 12.5, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $28.68 (daily 95tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $27.41 (2% rally cap; anchor at $28.68 too far). Stop $29.78. Anchor: daily 95tk bear.,2026-09-24T05:44:52
NMAX,BEAR_REJECTION_PENDING,SHORT,69.1,10.74,10.92,9.89,10.22,538,4.54,HOSTILE,0.59,10.7,BELOW,-0.2132,13.6,0.0058,0.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 7.1, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $10.74 (1h 14tk MINOR bear gap) | only 0.4% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $10.74 on rally (0.4% above current $10.70). Stop $10.92. Anchor: 1h 14tk bear.,2026-09-24T05:44:58
PI,BEAR_REJECTION_PENDING,SHORT,85.4,180.42,182.8,173.26,167.33,42,3.01,HOSTILE,1.46,177.2,BELOW,-0.2828,247.06,0.0193,1.9% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.4, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $180.42 (daily 134tk CONVICTION bear gap) | only 1.8% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (45m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $180.42 on rally (1.8% above current $177.20). Stop $182.8. Anchor: daily 134tk bear.,2026-09-24T05:45:00
GCT,BEAR_REJECTION_PENDING,SHORT,64.5,52.8,53.54,47.5,48.88,135,7.2,HOSTILE,0.86,52.79,NEAR_HIGH,-0.0618,56.27,0.0155,1.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 12.5, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $52.80 (daily 32tk COMPRESSION bear gap) | only 0.0% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure,LIMIT SHORT @ $52.80 on rally (0.0% above current $52.79). Stop $53.54. Anchor: daily 32tk bear.,2026-09-24T05:45:14
GCT,SHORT_UPPER_DIRTY,SHORT,60.0,52.79,53.55,51.83,,132,1.27,HOSTILE,0.86,52.79,NEAR_HIGH,-0.0618,56.27,0.0155,1.6% (normal),RISING,False,"{""dealing_range_present"": 14.0, ""rail_genesis_rank"": 12.0, ""rail_volume_spike"": 8.0, ""rail_huge_anchor"": 10.0, ""range_width_clean"": 4.0, ""at_upper_dirty_rail"": 12.0}",Dealing range bounded by dirty gaps $51.83–$52.80 | rail anchor in top 20% by genesis | rail had high-volume rejection on test | rail tick_width 48 (huge) | price AT upper dirty rail (responsive short zone),SHORT at upper dirty rail $52.79. Target lower rail $51.83. Stop above upper gap $53.55.,2026-09-24T05:45:14
QLYS,BEAR_REJECTION_PENDING,SHORT,64.0,189.87,192.89,175.63,178.78,33,4.73,HOSTILE,0.68,186.1513,NEAR_HIGH,-0.0764,201.54,0.0151,1.5% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $189.98 (45m 88tk MINOR bear gap) | only 2.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (1h) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $189.87 (2% rally cap; anchor at $189.98 too far). Stop $192.89. Anchor: 45m 88tk bear.,2026-09-24T05:45:44
CRCL,BEAR_REJECTION_PENDING,SHORT,70.2,92.0,94.18,87.41,85.63,45,2.11,HOSTILE,0.69,90.5,DEEP_BELOW,-0.4325,159.47,0.0431,4.3% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 2.2, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $92.00 (45m 66tk MINOR bear gap) | only 1.7% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $92.00 on rally (1.7% above current $90.50). Stop $94.18. Anchor: 45m 66tk bear.,2026-09-24T05:46:59
BLLN,BEAR_REJECTION_PENDING,SHORT,88.2,115.1,119.09,106.61,101.74,25,2.13,HOSTILE,0.64,115.0,BELOW,-0.2356,150.44,0.0084,0.8% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 10.2, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $115.10 (45m 341tk VACUUM bear gap) | only 0.1% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (15m) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $115.10 on rally (0.1% above current $115.00). Stop $119.09. Anchor: 45m 341tk bear.,2026-09-24T05:45:20
AMBQ,BEAR_REJECTION_PENDING,SHORT,72.0,70.06,72.83,63.86,61.97,36,2.24,HOSTILE,0.62,69.13,BELOW,-0.2454,91.61,0.0151,1.5% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $70.06 (45m 241tk VACUUM bear gap) | only 1.3% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (weekly) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $70.06 on rally (1.3% above current $69.13). Stop $72.83. Anchor: 45m 241tk bear.,2026-09-24T05:46:10
AXTI,BEAR_REJECTION_PENDING,SHORT,73.3,70.44,72.68,60.43,59.49,44,4.46,HOSTILE,0.62,69.38,DEEP_BELOW,-0.5154,143.16,0.0816,8.2% (normal),RISING,True,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 5.3, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $70.44 (45m 189tk VACUUM bear gap) | only 1.5% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $70.44 on rally (1.5% above current $69.38). Stop $72.68. Anchor: 45m 189tk bear.,2026-09-24T05:48:37
BE,BEAR_REJECTION_PENDING,SHORT,74.0,266.6,272.11,236.82,253.68,18,5.41,HOSTILE,0.51,264.65,BELOW,-0.2466,351.28,0.0278,2.8% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $266.60 (1m 150tk VACUUM bear gap) | only 0.7% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $266.60 on rally (0.7% above current $264.65). Stop $272.11. Anchor: 1m 150tk bear.,2026-09-24T05:48:12
NUTX,BEAR_REJECTION_PENDING,SHORT,65.5,202.54,205.85,175.04,173.81,30,8.32,HOSTILE,0.71,201.74,BELOW,-0.1005,224.28,0.0161,1.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 1.5, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $202.54 (10m 69tk MINOR bear gap) | only 0.4% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $202.54 on rally (0.4% above current $201.74). Stop $205.85. Anchor: 10m 69tk bear.,2026-09-24T05:47:16
ALAB,BEAR_REJECTION_PENDING,SHORT,68.0,347.0,354.14,309.2,309.2,14,5.29,HOSTILE,0.84,345.68,DEEP_BELOW,-0.3079,499.48,0.0191,1.9% (normal),FALLING,True,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $347.00 (1m 100tk VACUUM bear gap) | only 0.4% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (weekly) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $347.00 on rally (0.4% above current $345.68). Stop $354.14. Anchor: 1m 100tk bear.,2026-09-24T05:48:50
TEM,BEAR_REJECTION_PENDING,SHORT,81.6,76.3,77.88,72.7,70.44,63,2.27,HOSTILE,0.8,74.8,BELOW,-0.283,104.32,0.0296,3.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 13.6, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $76.59 (daily 60tk COMPRESSION bear gap) | only 2.4% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $76.30 (2% rally cap; anchor at $76.59 too far). Stop $77.88. Anchor: daily 60tk bear.,2026-09-24T05:48:49
