date,ticker,clock_hour,gap_above_size,gap_above_atr_mult,gap_above_conviction,gap_above_tick_width,gap_above_distance_pct,gap_below_size,gap_below_atr_mult,gap_below_conviction,gap_below_tick_width,gap_below_distance_pct,n_gaps_above,n_gaps_below,setup_fired,side,score,tier,spy_regime,atr_14_daily,obv_state
2026-09-02,USB,6.0,0.1577,0.138,MINOR,16,408.0,0.37,0.324,COMPRESSION,37,344.0,30,92,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,1.1413,NEUTRAL
2026-09-02,MSFT,6.0,6.27,0.655,CONVICTION,628,112.0,11.405,1.192,CONVICTION,1141,391.0,39,18,BEAR_REJECTION_PENDING,SHORT,72.0,CONVICTION,HOSTILE,9.5659,RISING
2026-09-02,CPNG,6.0,2.19,4.3,CONVICTION,220,1364.0,0.14,0.275,COMPRESSION,14,415.0,28,15,BEAR_REJECTION_PENDING,SHORT,65.3,CONVICTION,HOSTILE,0.5093,FALLING
2026-09-02,AAPL,6.0,4.76,0.708,CONVICTION,476,256.0,2.12,0.315,CONVICTION,213,420.0,8,42,BEAR_REJECTION_PENDING,SHORT,89.1,CONVICTION,HOSTILE,6.7268,RISING
2026-09-02,GOOGL,6.0,1.66,0.259,CONVICTION,167,712.0,5.3,0.827,VACUUM,531,349.0,36,23,BEAR_REJECTION_PENDING,SHORT,76.8,CONVICTION,HOSTILE,6.4063,FALLING
2026-09-02,GOOG,6.0,0.72,0.116,COMPRESSION,73,205.0,5.65,0.913,VACUUM,566,253.0,42,26,BEAR_REJECTION_PENDING,SHORT,62.6,CONVICTION,HOSTILE,6.1868,FALLING
2026-09-02,GEHC,6.0,0.435,0.305,COMPRESSION,44,209.0,1.59,1.115,CONVICTION,160,248.0,47,53,BEAR_REJECTION_PENDING,SHORT,56.5,MARGINAL,HOSTILE,1.4266,FALLING
2026-09-02,CDE,6.0,0.94,0.811,COMPRESSION,95,346.0,0.49,0.423,COMPRESSION,50,799.0,17,62,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,1.1586,FALLING
2026-09-02,DBRG,6.0,,,,,,1.355,36.821,CONVICTION,136,414.0,0,22,,,,NONE,HOSTILE,0.0368,FALLING
2026-09-02,BMY,6.0,0.15,0.102,MINOR,16,222.0,0.31,0.21,COMPRESSION,31,695.0,12,68,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,1.4742,NEUTRAL
2026-09-02,ISRG,6.0,11.02,0.984,CONVICTION,1102,444.0,3.32,0.296,CONVICTION,333,175.0,34,55,BEAR_REJECTION_PENDING,SHORT,46.5,MARGINAL,HOSTILE,11.1986,FALLING
2026-09-02,PANW,6.0,16.09,0.767,CONVICTION,1609,465.0,5.63,0.268,CONVICTION,563,629.0,38,19,BEAR_REJECTION_PENDING,SHORT,86.8,CONVICTION,HOSTILE,20.9769,NEUTRAL
2026-09-02,F,6.0,0.02,0.05,MINOR,2,242.0,0.02,0.05,COMPRESSION,2,1087.0,15,13,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.3988,NEUTRAL
2026-09-02,IBM,6.0,1.64,0.295,CONVICTION,165,99.0,4.68,0.84,CONVICTION,469,92.0,81,25,BEAR_REJECTION_PENDING,SHORT,54.0,MARGINAL,HOSTILE,5.5682,FALLING
2026-09-02,AGNC,6.0,0.16,1.093,COMPRESSION,17,152.0,0.01,0.068,COMPRESSION,1,359.0,33,20,BEAR_REJECTION_PENDING,SHORT,68.9,CONVICTION,HOSTILE,0.1464,FALLING
2026-09-02,CSGP,6.0,0.275,0.213,COMPRESSION,28,122.0,0.71,0.551,COMPRESSION,71,662.0,37,48,BEAR_REJECTION_PENDING,SHORT,84.0,CONVICTION,HOSTILE,1.2896,FALLING
2026-09-02,CSX,6.0,0.23,0.223,COMPRESSION,24,525.0,0.16,0.155,COMPRESSION,17,141.0,66,32,SHORT_UPPER_DIRTY,SHORT,49.7,MARGINAL,HOSTILE,1.0334,FALLING
2026-09-02,HCA,6.0,2.42,0.227,CONVICTION,243,82.0,1.44,0.135,CONVICTION,144,689.0,48,28,BEAR_REJECTION_PENDING,SHORT,100.0,CONVICTION,HOSTILE,10.6418,FALLING
2026-09-02,RUN,6.0,0.09,0.192,COMPRESSION,9,639.0,0.445,0.948,COMPRESSION,45,762.0,26,16,BEAR_REJECTION_PENDING,SHORT,64.2,CONVICTION,HOSTILE,0.4696,FALLING
2026-09-02,APP,6.0,9.4,0.753,CONVICTION,940,524.0,1.81,0.145,CONVICTION,182,1103.0,17,16,BEAR_REJECTION_PENDING,SHORT,94.1,CONVICTION,HOSTILE,12.4825,RISING
2026-09-02,BTDR,6.0,0.05,0.052,COMPRESSION,5,915.0,0.0338,0.035,MINOR,4,749.0,26,17,BEAR_REJECTION_PENDING,SHORT,50.0,MARGINAL,HOSTILE,0.9544,RISING
2026-09-02,SLS,6.0,0.015,0.012,MINOR,2,565.0,0.05,0.04,COMPRESSION,5,264.0,35,41,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,1.2511,NEUTRAL
2026-09-02,COMP,6.0,0.12,0.22,COMPRESSION,12,1220.0,0.35,0.641,COMPRESSION,35,1375.0,31,27,BEAR_REJECTION_PENDING,SHORT,67.6,CONVICTION,HOSTILE,0.546,FALLING
2026-09-02,DAL,6.0,0.83,0.356,COMPRESSION,83,114.0,0.38,0.163,COMPRESSION,38,296.0,100,34,BEAR_REJECTION_PENDING,SHORT,54.6,MARGINAL,HOSTILE,2.3286,FALLING
2026-09-02,CIFR,6.0,0.265,0.185,COMPRESSION,27,668.0,0.0396,0.028,MINOR,4,200.0,48,5,BEAR_REJECTION_PENDING,SHORT,48.0,MARGINAL,HOSTILE,1.4342,RISING
2026-09-02,ERAS,6.0,0.16,0.129,COMPRESSION,17,1127.0,0.05,0.04,MINOR,5,237.0,37,10,BEAR_REJECTION_PENDING,SHORT,53.8,MARGINAL,HOSTILE,1.2375,RISING
2026-09-02,TECK,6.0,0.085,0.043,MINOR,9,37.0,1.515,0.767,CONVICTION,152,229.0,32,64,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,1.9757,FALLING
2026-09-02,PSKY,6.0,0.5,1.24,COMPRESSION,50,498.0,0.02,0.05,COMPRESSION,2,873.0,7,52,BEAR_REJECTION_PENDING,SHORT,54.0,MARGINAL,HOSTILE,0.4032,RISING
2026-09-02,FRSH,6.0,0.06,0.13,COMPRESSION,7,136.0,0.395,0.855,COMPRESSION,40,1112.0,27,51,BEAR_REJECTION_PENDING,SHORT,60.1,CONVICTION,HOSTILE,0.4618,NEUTRAL
2026-09-02,KLAC,6.0,3.97,0.545,CONVICTION,397,512.0,0.594,0.082,COMPRESSION,60,1108.0,33,13,BEAR_REJECTION_PENDING,SHORT,64.0,CONVICTION,HOSTILE,7.2791,FALLING
2026-09-02,NCLH,6.0,0.22,0.346,COMPRESSION,22,485.0,0.02,0.031,MINOR,3,26.0,51,14,BEAR_REJECTION_PENDING,SHORT,57.7,MARGINAL,HOSTILE,0.6356,FALLING
2026-09-02,GERN,6.0,0.64,8.579,COMPRESSION,65,779.0,0.01,0.134,COMPRESSION,2,717.0,3,28,BEAR_REJECTION_PENDING,SHORT,67.0,CONVICTION,HOSTILE,0.0746,FALLING
2026-09-02,PTEN,6.0,0.004,0.007,MINOR,1,12.0,0.468,0.847,COMPRESSION,47,78.0,1,42,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.5528,RISING
2026-09-02,RGTI,6.0,0.12,0.118,COMPRESSION,12,396.0,0.005,0.005,MINOR,1,61.0,42,12,BEAR_REJECTION_PENDING,SHORT,49.5,MARGINAL,HOSTILE,1.0129,NEUTRAL
2026-09-02,HPQ,6.0,0.14,0.099,COMPRESSION,15,690.0,0.11,0.078,COMPRESSION,11,281.0,7,37,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,1.4192,NEUTRAL
2026-09-02,USAR,6.0,0.16,0.118,COMPRESSION,17,168.0,0.1,0.074,COMPRESSION,10,100.0,27,20,BEAR_REJECTION_PENDING,SHORT,75.2,CONVICTION,HOSTILE,1.3525,RISING
2026-09-02,AG,6.0,1.3,1.146,CONVICTION,131,329.0,0.27,0.238,COMPRESSION,27,556.0,13,51,BEAR_REJECTION_PENDING,SHORT,88.0,CONVICTION,HOSTILE,1.1344,FALLING
2026-09-02,OI,6.0,0.07,0.211,COMPRESSION,8,175.0,0.34,1.023,COMPRESSION,34,441.0,28,21,BEAR_REJECTION_PENDING,SHORT,62.0,CONVICTION,HOSTILE,0.3325,RISING
2026-09-02,FLNC,6.0,0.06,0.094,COMPRESSION,7,359.0,0.15,0.235,COMPRESSION,16,895.0,46,3,BEAR_REJECTION_PENDING,SHORT,69.1,CONVICTION,HOSTILE,0.6394,FALLING
2026-09-02,IBRX,6.0,0.015,0.037,MINOR,2,45.0,0.08,0.195,MINOR,9,555.0,25,23,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.41,RISING
2026-09-02,AMAT,6.0,10.445,0.51,CONVICTION,1045,961.0,4.8,0.234,VACUUM,481,170.0,50,18,BEAR_REJECTION_PENDING,SHORT,40.0,MARGINAL,HOSTILE,20.4907,FALLING
2026-09-02,AI,6.0,0.02,0.042,COMPRESSION,3,135.0,0.15,0.313,COMPRESSION,16,1020.0,27,28,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.4785,RISING
2026-09-02,BKNG,6.0,1.65,0.269,CONVICTION,166,282.0,5.318,0.867,CONVICTION,532,9.0,37,36,BEAR_REJECTION_PENDING,SHORT,68.0,CONVICTION,HOSTILE,6.1366,NEUTRAL
2026-09-02,KGC,6.0,0.11,0.082,COMPRESSION,11,394.0,0.315,0.234,MINOR,32,2.0,79,59,BEAR_REJECTION_PENDING,SHORT,34.4,MARGINAL,HOSTILE,1.3459,RISING
2026-09-02,ENSC,6.0,0.0119,0.286,MINOR,2,154.0,0.0022,0.053,MINOR,1,128.0,26,33,BEAR_REJECTION_PENDING,SHORT,40.0,MARGINAL,HOSTILE,0.0416,NEUTRAL
2026-09-02,QCOM,6.0,1.95,0.382,CONVICTION,196,1117.0,0.6,0.117,COMPRESSION,60,315.0,15,84,BEAR_REJECTION_PENDING,SHORT,40.0,MARGINAL,HOSTILE,5.1073,RISING
2026-09-02,AMD,6.0,6.31,0.338,VACUUM,632,40.0,13.99,0.75,VACUUM,1400,656.0,60,17,BEAR_REJECTION_PENDING,SHORT,81.8,CONVICTION,HOSTILE,18.6609,NEUTRAL
2026-09-02,KR,6.0,2.4,1.876,CONVICTION,240,227.0,0.06,0.047,COMPRESSION,7,17.0,55,22,BEAR_REJECTION_PENDING,SHORT,57.3,MARGINAL,HOSTILE,1.2794,RISING
2026-09-02,CNQ,6.0,0.0641,0.054,MINOR,7,11.0,0.33,0.276,COMPRESSION,33,686.0,5,122,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,1.1943,RISING
2026-09-02,SOUN,6.0,0.095,0.274,COMPRESSION,10,248.0,0.005,0.014,MINOR,1,329.0,41,8,BEAR_REJECTION_PENDING,SHORT,74.5,CONVICTION,HOSTILE,0.3468,RISING
2026-09-02,QBTS,6.0,0.305,0.271,COMPRESSION,31,152.0,0.64,0.568,COMPRESSION,64,697.0,31,10,BEAR_REJECTION_PENDING,SHORT,47.6,MARGINAL,HOSTILE,1.1262,NEUTRAL
2026-09-02,PLTR,6.0,1.86,0.259,CONVICTION,187,1177.0,4.15,0.578,CONVICTION,416,425.0,63,16,BEAR_REJECTION_PENDING,SHORT,78.3,CONVICTION,HOSTILE,7.1781,RISING
2026-09-02,FNB,6.0,0.01,0.031,COMPRESSION,2,63.0,0.02,0.061,COMPRESSION,2,314.0,33,73,BEAR_REJECTION_PENDING,SHORT,68.7,CONVICTION,HOSTILE,0.3274,NEUTRAL
2026-09-02,TTD,6.0,,,,,,0.4,0.743,COMPRESSION,41,309.0,0,16,,,,NONE,HOSTILE,0.5386,RISING
2026-09-02,AUR,6.0,0.04,0.104,COMPRESSION,5,451.0,0.06,0.156,COMPRESSION,7,704.0,52,9,BEAR_REJECTION_PENDING,SHORT,56.0,MARGINAL,HOSTILE,0.3836,FALLING
2026-09-02,LRCX,6.0,6.06,0.438,CONVICTION,607,698.0,0.1525,0.011,MINOR,16,155.0,50,11,BEAR_REJECTION_PENDING,SHORT,98.9,CONVICTION,HOSTILE,13.8274,FALLING
2026-09-02,HBAN,6.0,0.835,2.36,COMPRESSION,84,281.0,0.1,0.283,COMPRESSION,10,1435.0,32,46,SHORT_UPPER_DIRTY,SHORT,42.9,MARGINAL,HOSTILE,0.3538,NEUTRAL
2026-09-02,CTSH,6.0,0.08,0.038,MINOR,8,11.0,0.902,0.434,COMPRESSION,91,1105.0,21,57,BEAR_REJECTION_PENDING,SHORT,68.0,CONVICTION,HOSTILE,2.0804,RISING
2026-09-02,UAMY,6.0,0.14,0.338,COMPRESSION,15,500.0,0.04,0.096,MINOR,5,618.0,10,15,BEAR_REJECTION_PENDING,SHORT,71.2,CONVICTION,HOSTILE,0.4146,RISING
2026-09-02,RIG,6.0,0.11,0.495,COMPRESSION,11,957.0,0.13,0.585,COMPRESSION,13,270.0,15,45,BEAR_REJECTION_PENDING,SHORT,65.0,CONVICTION,HOSTILE,0.2221,RISING
2026-09-02,JBLU,6.0,0.08,0.361,COMPRESSION,9,194.0,0.035,0.158,COMPRESSION,4,205.0,40,11,BEAR_REJECTION_PENDING,SHORT,48.1,MARGINAL,HOSTILE,0.2214,FALLING
2026-09-02,AGEN,6.0,0.005,0.008,MINOR,1,51.0,0.115,0.184,MINOR,12,308.0,23,26,BEAR_REJECTION_PENDING,SHORT,56.1,MARGINAL,HOSTILE,0.6265,NEUTRAL
2026-09-02,RIVN,6.0,0.17,0.245,COMPRESSION,17,228.0,0.135,0.194,COMPRESSION,14,766.0,27,21,BEAR_REJECTION_PENDING,SHORT,69.6,CONVICTION,HOSTILE,0.6951,FALLING
2026-09-02,RKLB,6.0,0.66,0.189,COMPRESSION,67,254.0,0.1,0.029,COMPRESSION,11,957.0,30,19,BEAR_REJECTION_PENDING,SHORT,70.7,CONVICTION,HOSTILE,3.5002,FALLING
2026-09-02,CCL,6.0,0.26,0.329,COMPRESSION,27,434.0,1.4,1.771,CONVICTION,140,805.0,69,21,BEAR_REJECTION_PENDING,SHORT,54.1,MARGINAL,HOSTILE,0.7907,FALLING
2026-09-02,VBIO,6.0,0.01,0.01,COMPRESSION,1,473.0,0.0199,0.019,MINOR,2,53.0,23,7,BEAR_REJECTION_PENDING,SHORT,71.2,CONVICTION,HOSTILE,1.0248,RISING
2026-09-02,ATAI,6.0,0.01,0.141,MINOR,1,68.0,1.315,18.6,CONVICTION,132,362.0,10,18,BEAR_REJECTION_PENDING,SHORT,57.6,MARGINAL,HOSTILE,0.0707,NEUTRAL
2026-09-02,INTR,6.0,0.07,0.262,COMPRESSION,8,252.0,0.07,0.262,COMPRESSION,8,840.0,10,49,BEAR_REJECTION_PENDING,SHORT,67.0,CONVICTION,HOSTILE,0.2668,RISING
2026-09-02,RKT,6.0,0.185,0.311,COMPRESSION,19,15.0,0.15,0.252,COMPRESSION,16,1286.0,32,19,BEAR_REJECTION_PENDING,SHORT,65.1,CONVICTION,HOSTILE,0.5943,NEUTRAL
2026-09-02,AMZN,6.0,0.47,0.08,COMPRESSION,48,766.0,4.035,0.684,CONVICTION,404,832.0,56,24,BEAR_REJECTION_PENDING,SHORT,95.1,CONVICTION,HOSTILE,5.8969,FALLING
2026-09-02,CMG,6.0,0.09,0.075,COMPRESSION,10,1279.0,0.38,0.317,COMPRESSION,39,262.0,9,69,BEAR_REJECTION_PENDING,SHORT,40.0,MARGINAL,HOSTILE,1.1974,NEUTRAL
2026-09-02,ADBE,6.0,2.58,0.267,CONVICTION,258,71.0,7.835,0.81,CONVICTION,784,826.0,29,42,BEAR_REJECTION_PENDING,SHORT,87.0,CONVICTION,HOSTILE,9.6754,RISING
2026-09-02,WULF,6.0,0.1,0.088,COMPRESSION,10,572.0,0.005,0.004,MINOR,1,1047.0,53,2,BEAR_REJECTION_PENDING,SHORT,70.5,CONVICTION,HOSTILE,1.1378,FALLING
2026-09-02,KEEL,6.0,0.02,0.061,COMPRESSION,3,544.0,0.0035,0.011,MINOR,1,544.0,23,4,BEAR_REJECTION_PENDING,SHORT,47.3,MARGINAL,HOSTILE,0.33,NEUTRAL
2026-09-02,ON,6.0,0.58,0.209,COMPRESSION,58,297.0,1.65,0.595,CONVICTION,165,475.0,51,31,BEAR_REJECTION_PENDING,SHORT,34.0,MARGINAL,HOSTILE,2.7752,RISING
2026-09-02,FCEL,6.0,1.57,0.799,CONVICTION,158,669.0,,,,,,15,0,BEAR_REJECTION_PENDING,SHORT,98.2,CONVICTION,HOSTILE,1.9657,FALLING
2026-09-02,CSCO,6.0,8.82,3.923,CONVICTION,883,438.0,0.57,0.254,COMPRESSION,58,903.0,19,3,BEAR_REJECTION_PENDING,SHORT,86.5,CONVICTION,HOSTILE,2.2482,NEUTRAL
2026-09-02,OWL,6.0,0.1,0.251,COMPRESSION,10,111.0,0.15,0.376,COMPRESSION,15,1106.0,29,46,BEAR_REJECTION_PENDING,SHORT,63.5,CONVICTION,HOSTILE,0.3986,RISING
2026-09-02,NB,6.0,0.105,0.387,COMPRESSION,11,1129.0,0.17,0.627,COMPRESSION,17,1288.0,45,11,BEAR_REJECTION_PENDING,SHORT,45.1,MARGINAL,HOSTILE,0.271,RISING
2026-09-02,RIOT,6.0,0.16,0.107,COMPRESSION,17,525.0,1.3,0.866,CONVICTION,131,1342.0,33,16,BEAR_REJECTION_PENDING,SHORT,52.2,MARGINAL,HOSTILE,1.5018,NEUTRAL
2026-09-02,BB,6.0,0.09,0.228,MINOR,9,469.0,0.12,0.305,COMPRESSION,12,1173.0,28,4,BEAR_REJECTION_PENDING,SHORT,56.8,MARGINAL,HOSTILE,0.3939,NEUTRAL
2026-09-02,OKLO,6.0,0.54,0.196,COMPRESSION,54,318.0,2.52,0.914,CONVICTION,252,998.0,52,10,BEAR_REJECTION_PENDING,SHORT,71.2,CONVICTION,HOSTILE,2.7562,RISING
2026-09-02,PL,6.0,0.46,0.443,COMPRESSION,47,1107.0,0.57,0.549,COMPRESSION,58,430.0,51,37,BEAR_REJECTION_PENDING,SHORT,46.0,MARGINAL,HOSTILE,1.0375,FALLING
2026-09-02,IONQ,6.0,0.4,0.15,COMPRESSION,41,303.0,0.28,0.105,MINOR,29,207.0,38,14,BEAR_REJECTION_PENDING,SHORT,47.8,MARGINAL,HOSTILE,2.6728,RISING
2026-09-02,BTG,6.0,0.33,1.381,COMPRESSION,34,558.0,0.02,0.084,COMPRESSION,3,409.0,22,46,BEAR_REJECTION_PENDING,SHORT,48.0,MARGINAL,HOSTILE,0.2389,NEUTRAL
2026-09-02,URG,6.0,0.03,0.424,COMPRESSION,4,221.0,0.0536,0.757,MINOR,6,441.0,43,29,BEAR_REJECTION_PENDING,SHORT,40.3,MARGINAL,HOSTILE,0.0708,RISING
2026-09-02,LUNR,6.0,0.46,0.387,COMPRESSION,46,51.0,0.615,0.518,COMPRESSION,62,755.0,32,36,BEAR_REJECTION_PENDING,SHORT,69.8,CONVICTION,HOSTILE,1.1884,FALLING
2026-09-02,CRML,6.0,0.05,0.071,COMPRESSION,5,1136.0,0.08,0.114,MINOR,9,244.0,15,18,BEAR_REJECTION_PENDING,SHORT,59.8,MARGINAL,HOSTILE,0.7005,RISING
2026-09-02,WYFI,6.0,0.235,0.104,COMPRESSION,24,180.0,0.02,0.009,COMPRESSION,3,171.0,41,7,BEAR_REJECTION_PENDING,SHORT,81.5,CONVICTION,HOSTILE,2.2666,FALLING
2026-09-02,STLA,6.0,0.08,0.384,COMPRESSION,9,76.0,0.1515,0.728,MINOR,16,2.0,60,16,BEAR_REJECTION_PENDING,SHORT,60.7,CONVICTION,HOSTILE,0.2082,RISING
2026-09-02,CVNA,6.0,0.15,0.042,MINOR,15,500.0,0.94,0.262,COMPRESSION,94,1437.0,9,62,BEAR_REJECTION_PENDING,SHORT,51.7,MARGINAL,HOSTILE,3.5816,RISING
2026-09-02,WTI,6.0,0.07,0.377,COMPRESSION,7,13.0,0.1,0.539,COMPRESSION,10,819.0,20,25,BEAR_REJECTION_PENDING,SHORT,63.4,CONVICTION,HOSTILE,0.1855,NEUTRAL
2026-09-02,AVGO,6.0,7.6,0.635,CONVICTION,761,49.0,16.66,1.391,CONVICTION,1666,539.0,30,36,BEAR_REJECTION_PENDING,SHORT,70.9,CONVICTION,HOSTILE,11.9742,FALLING
2026-09-02,SNOW,6.0,1.5,0.118,CONVICTION,150,619.0,3.16,0.249,CONVICTION,317,359.0,68,12,BEAR_REJECTION_PENDING,SHORT,85.2,CONVICTION,HOSTILE,12.6849,NEUTRAL
2026-09-02,CBRS,6.0,5.67,0.351,CONVICTION,567,357.0,0.04,0.002,MINOR,5,335.0,43,12,BEAR_REJECTION_PENDING,SHORT,64.0,CONVICTION,HOSTILE,16.1529,FALLING
2026-09-02,NVTS,6.0,0.04,0.046,COMPRESSION,5,292.0,0.6,0.692,MINOR,61,598.0,32,26,BEAR_REJECTION_PENDING,SHORT,34.0,MARGINAL,HOSTILE,0.8671,FALLING
2026-09-02,RXRX,6.0,0.01,0.049,MINOR,1,76.0,0.185,0.9,COMPRESSION,19,91.0,12,11,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,0.2056,FALLING
2026-09-02,PR,6.0,0.0365,0.054,MINOR,4,52.0,0.1,0.148,COMPRESSION,11,953.0,6,91,BEAR_REJECTION_PENDING,SHORT,58.0,MARGINAL,HOSTILE,0.6768,FALLING
2026-09-02,HIMS,6.0,0.049,0.023,MINOR,5,566.0,0.44,0.207,MINOR,45,462.0,32,8,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,2.1276,NEUTRAL
2026-09-02,BBAI,6.0,0.03,0.201,COMPRESSION,3,185.0,0.06,0.402,COMPRESSION,7,152.0,50,12,BEAR_REJECTION_PENDING,SHORT,49.5,MARGINAL,HOSTILE,0.1493,RISING
2026-09-02,GTM,6.0,0.08,0.372,MINOR,9,477.0,0.11,0.511,COMPRESSION,11,747.0,13,17,BEAR_REJECTION_PENDING,SHORT,48.0,MARGINAL,HOSTILE,0.2151,RISING
2026-09-02,WDC,6.0,2.55,0.09,VACUUM,256,301.0,7.73,0.273,CONVICTION,774,717.0,31,14,BEAR_REJECTION_PENDING,SHORT,46.0,MARGINAL,HOSTILE,28.2734,FALLING
2026-09-02,TOST,6.0,0.44,0.38,MINOR,44,1073.0,0.43,0.371,COMPRESSION,43,344.0,32,34,BEAR_REJECTION_PENDING,SHORT,64.7,CONVICTION,HOSTILE,1.1592,FALLING
2026-09-02,RZLV,6.0,0.01,0.051,COMPRESSION,2,98.0,0.01,0.051,MINOR,1,241.0,18,5,BEAR_REJECTION_PENDING,SHORT,62.3,CONVICTION,HOSTILE,0.1954,RISING
2026-09-02,VG,6.0,0.25,0.4,COMPRESSION,25,105.0,0.395,0.631,COMPRESSION,40,122.0,15,33,BEAR_REJECTION_PENDING,SHORT,61.3,CONVICTION,HOSTILE,0.6255,RISING
2026-09-02,CCO,6.0,0.01,0.275,COMPRESSION,1,147.0,0.17,4.67,COMPRESSION,17,63.0,8,9,BEAR_REJECTION_PENDING,SHORT,61.0,CONVICTION,HOSTILE,0.0364,FALLING
2026-09-02,HOOD,6.0,1.105,0.177,VACUUM,111,344.0,2.2,0.352,VACUUM,221,1155.0,23,22,BEAR_REJECTION_PENDING,SHORT,49.9,MARGINAL,HOSTILE,6.2564,NEUTRAL
2026-09-02,SIDU,6.0,0.02,0.128,MINOR,3,258.0,0.77,4.911,COMPRESSION,77,960.0,20,21,BEAR_REJECTION_PENDING,SHORT,49.4,MARGINAL,HOSTILE,0.1568,RISING
2026-09-02,HUMA,6.0,0.0001,0.002,COMPRESSION,1,1107.0,0.0001,0.002,MINOR,1,437.0,45,8,BEAR_REJECTION_PENDING,SHORT,56.0,MARGINAL,HOSTILE,0.064,FALLING
2026-09-02,UWMC,6.0,0.02,0.199,MINOR,3,828.0,0.07,0.697,COMPRESSION,8,1241.0,15,3,BEAR_REJECTION_PENDING,SHORT,62.0,CONVICTION,HOSTILE,0.1005,RISING
2026-09-02,QS,6.0,0.045,0.163,COMPRESSION,5,239.0,0.01,0.036,MINOR,1,101.0,35,1,BEAR_REJECTION_PENDING,SHORT,77.7,CONVICTION,HOSTILE,0.2767,FALLING
2026-09-02,XP,6.0,0.085,0.11,COMPRESSION,9,224.0,0.52,0.671,COMPRESSION,52,841.0,14,50,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.7746,RISING
2026-09-02,INFQ,6.0,0.19,0.192,COMPRESSION,20,178.0,0.11,0.111,COMPRESSION,12,944.0,23,6,BEAR_REJECTION_PENDING,SHORT,61.9,CONVICTION,HOSTILE,0.9885,NEUTRAL
2026-09-02,NVDA,6.0,3.43,0.478,VACUUM,344,242.0,1.32,0.184,CONVICTION,132,379.0,1,50,BEAR_REJECTION_PENDING,SHORT,78.6,CONVICTION,HOSTILE,7.1728,RISING
2026-09-02,PATH,6.0,0.29,0.381,COMPRESSION,29,521.0,0.24,0.315,COMPRESSION,24,431.0,19,25,BEAR_REJECTION_PENDING,SHORT,61.2,CONVICTION,HOSTILE,0.762,RISING
2026-09-02,BFLY,6.0,0.09,0.144,COMPRESSION,9,796.0,0.01,0.016,COMPRESSION,1,783.0,32,10,BEAR_REJECTION_PENDING,SHORT,53.5,MARGINAL,HOSTILE,0.6263,NEUTRAL
2026-09-02,AMC,6.0,0.03,0.206,MINOR,4,1456.0,0.01,0.069,COMPRESSION,2,170.0,7,19,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.1459,NEUTRAL
2026-09-02,ANET,6.0,1.26,0.179,VACUUM,126,130.0,6.58,0.936,CONVICTION,658,430.0,70,31,BEAR_REJECTION_PENDING,SHORT,79.4,CONVICTION,HOSTILE,7.0279,RISING
2026-09-02,BATL,6.0,0.16,2.469,COMPRESSION,16,1053.0,0.04,0.617,COMPRESSION,5,451.0,13,8,BEAR_REJECTION_PENDING,SHORT,51.7,MARGINAL,HOSTILE,0.0648,RISING
2026-09-02,STM,6.0,0.23,0.13,COMPRESSION,23,85.0,0.74,0.418,COMPRESSION,74,51.0,45,37,BEAR_REJECTION_PENDING,SHORT,28.0,MARGINAL,HOSTILE,1.7686,RISING
2026-09-02,SRXH,6.0,0.01,0.071,MINOR,2,658.0,0.03,0.213,MINOR,4,1097.0,34,9,BEAR_REJECTION_PENDING,SHORT,67.9,CONVICTION,HOSTILE,0.1408,NEUTRAL
2026-09-02,LAC,6.0,0.005,0.031,COMPRESSION,1,520.0,0.02,0.125,COMPRESSION,3,302.0,38,8,BEAR_REJECTION_PENDING,SHORT,52.0,MARGINAL,HOSTILE,0.1606,FALLING
2026-09-02,HIVE,6.0,0.005,0.02,COMPRESSION,1,532.0,0.025,0.098,MINOR,3,608.0,31,12,BEAR_REJECTION_PENDING,SHORT,73.7,CONVICTION,HOSTILE,0.2541,NEUTRAL
2026-09-02,MVIS,6.0,0.04,0.143,MINOR,5,351.0,0.0069,0.025,MINOR,1,234.0,38,9,BEAR_REJECTION_PENDING,SHORT,62.0,CONVICTION,HOSTILE,0.2806,RISING
2026-09-02,ZETA,6.0,3.44,2.628,CONVICTION,345,752.0,0.57,0.435,COMPRESSION,58,701.0,6,35,BEAR_REJECTION_PENDING,SHORT,79.0,CONVICTION,HOSTILE,1.309,RISING
