ticker,grade_date,firm,from_grade,to_grade,action,pt_action,current_pt,prior_pt,sentiment,weight
MRNA,2026-08-20 10:23,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,89.0,39.0,BULL,2
MRNA,2026-08-19 19:34,William Blair,Market Perform,Outperform,up,,0.0,0.0,BULL,4
ARX,2026-08-14 12:52,Citizens,Market Outperform,Market Perform,down,,0.0,0.0,BEAR,4
ARX,2026-08-13 21:30,William Blair,Outperform,Market Perform,down,,0.0,0.0,BEAR,4
ACVA,2026-08-17 15:04,Citigroup,Neutral,Neutral,main,Raises,8.5,7.0,BULL,2
ACVA,2026-08-11 12:13,Barclays,Equal-Weight,Underweight,down,Lowers,6.0,8.0,BEAR,4
ACHV,2026-08-13 09:41,Morgan Stanley,,Overweight,init,Announces,13.0,0.0,BULL,3
ESTC,2026-08-24 14:17,Barclays,Overweight,Overweight,main,Raises,94.0,68.0,BULL,2
ESTC,2026-08-24 12:03,Cantor Fitzgerald,Neutral,Neutral,main,Raises,91.0,59.0,BULL,2
ESTC,2026-08-21 16:04,JP Morgan,Overweight,Overweight,main,Raises,93.0,80.0,BULL,2
ESTC,2026-08-20 16:50,Truist Securities,Buy,Buy,main,Raises,100.0,80.0,BULL,2
ESTC,2026-08-19 13:31,Guggenheim,Buy,Buy,reit,Maintains,106.0,106.0,NEUTRAL,1
ESTC,2026-08-17 14:57,Jefferies,Buy,Buy,main,Raises,100.0,75.0,BULL,2
ESTC,2026-08-14 13:53,RBC Capital,Outperform,Outperform,main,Raises,87.0,70.0,BULL,2
ESTC,2026-08-13 14:53,Oppenheimer,Outperform,Outperform,main,Raises,100.0,75.0,BULL,2
P,2026-08-24 14:21,Evercore ISI Group,Outperform,Outperform,main,Raises,130.0,120.0,BULL,2
P,2026-08-21 13:19,Wedbush,Outperform,Outperform,main,Raises,127.0,105.0,BULL,2
P,2026-08-18 14:28,TD Cowen,Buy,Buy,main,Raises,170.0,100.0,BULL,2
P,2026-08-13 14:02,Guggenheim,Buy,Buy,main,Raises,150.0,115.0,BULL,2
P,2026-08-11 19:17,Citigroup,Neutral,Buy,up,Raises,118.0,90.0,BULL,4
P,2026-08-11 12:57,Evercore ISI Group,Outperform,Outperform,main,Raises,120.0,90.0,BULL,2
ZBIO,2026-08-14 18:06,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,32.0,22.0,BULL,2
ZBIO,2026-08-14 13:35,Guggenheim,Buy,Buy,reit,Maintains,55.0,55.0,NEUTRAL,1
ZBIO,2026-08-14 13:06,Wedbush,Outperform,Outperform,reit,Maintains,45.0,45.0,NEUTRAL,1
LFST,2026-08-19 10:07,BTIG,Buy,Buy,main,Raises,18.0,16.0,BULL,2
LFST,2026-08-14 16:03,JP Morgan,Neutral,Neutral,main,Raises,13.0,9.0,BULL,2
EVH,2026-08-18 14:17,JP Morgan,Overweight,Overweight,main,Raises,6.0,5.0,BULL,2
EVH,2026-08-17 15:46,TD Cowen,Buy,Buy,main,Raises,6.0,5.0,BULL,2
EVH,2026-08-12 17:25,Truist Securities,Hold,Hold,main,Lowers,6.0,7.0,BEAR,2
EVH,2026-08-11 12:18,Citigroup,Neutral,Buy,up,Lowers,6.0,6.75,BULL,4
AVAH,2026-08-24 17:14,Truist Securities,Hold,Hold,main,Raises,15.0,11.0,BULL,2
AVAH,2026-08-24 13:17,RBC Capital,Outperform,Outperform,main,Raises,16.0,10.0,BULL,2
AVAH,2026-08-14 18:53,UBS,Neutral,Neutral,main,Raises,13.0,8.0,BULL,2
AVAH,2026-08-14 17:51,Raymond James,Strong Buy,Strong Buy,main,Raises,15.0,13.0,BULL,2
AVAH,2026-08-14 12:36,BMO Capital,Outperform,Outperform,main,Raises,14.0,10.0,BULL,2
CADL,2026-08-14 18:23,B of A Securities,Neutral,Neutral,main,Raises,12.0,9.0,BULL,2
CADL,2026-08-13 16:05,HC Wainwright & Co.,Buy,Buy,reit,Maintains,23.0,23.0,NEUTRAL,1
GO,2026-08-17 14:22,UBS,Neutral,Neutral,main,Raises,11.5,10.0,BULL,2
GO,2026-08-13 22:39,DA Davidson,Neutral,Neutral,main,Raises,12.0,9.0,BULL,2
GO,2026-08-13 20:45,Telsey Advisory Group,Market Perform,Market Perform,main,Raises,12.0,9.0,BULL,2
GO,2026-08-13 14:29,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,11.0,7.0,BULL,2
GO,2026-08-13 12:58,Wells Fargo,Equal-Weight,Equal-Weight,main,Raises,11.0,9.0,BULL,2
SAIL,2026-08-20 17:44,Morgan Stanley,Overweight,Overweight,main,Raises,22.0,18.0,BULL,2
SAIL,2026-08-19 17:50,Mizuho,Neutral,Neutral,main,Raises,18.0,16.0,BULL,2
SAIL,2026-08-19 14:37,Truist Securities,Buy,Buy,main,Raises,23.0,18.0,BULL,2
SAIL,2026-08-17 15:54,TD Cowen,Buy,Buy,main,Raises,22.0,19.0,BULL,2
SAIL,2026-08-17 13:07,Wells Fargo,Overweight,Overweight,main,Raises,22.0,19.0,BULL,2
SAIL,2026-08-14 14:08,RBC Capital,Outperform,Outperform,main,Raises,22.0,19.0,BULL,2
NIQ,2026-08-20 10:26,Needham,Buy,Buy,main,Raises,21.0,18.0,BULL,2
NIQ,2026-08-11 20:46,UBS,Buy,Buy,main,Raises,17.0,16.0,BULL,2
NIQ,2026-08-11 17:43,Stifel,Buy,Buy,main,Raises,17.0,16.0,BULL,2
NIQ,2026-08-11 17:09,Deutsche Bank,Hold,Hold,main,Raises,15.0,14.0,BULL,2
NIQ,2026-08-11 15:20,RBC Capital,Outperform,Outperform,main,Raises,17.0,13.0,BULL,2
NIQ,2026-08-11 13:09,Wells Fargo,Overweight,Overweight,main,Raises,16.5,13.0,BULL,2
NIQ,2026-08-11 11:42,Needham,Buy,Buy,init,Raises,18.0,12.0,BULL,3
FIVN,2026-08-24 17:25,Canaccord Genuity,Buy,Buy,main,Raises,39.0,33.0,BULL,2
NAVN,2026-08-13 16:36,TD Cowen,Buy,Buy,main,Raises,34.0,29.0,BULL,2
TTAN,2026-08-12 11:03,Baird,Outperform,Outperform,main,Raises,101.0,94.0,BULL,2
FA,2026-08-17 15:12,Citigroup,Neutral,Neutral,main,Raises,22.0,18.0,BULL,2
AMPL,2026-08-13 14:11,Morgan Stanley,Overweight,Overweight,main,Raises,16.0,12.0,BULL,2
WIX,2026-08-20 16:53,Wedbush,Neutral,Neutral,main,Raises,80.0,55.0,BULL,2
SPT,2026-08-13 14:44,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,11.0,10.0,BULL,2
SPT,2026-08-11 14:01,Barclays,Overweight,Overweight,main,Raises,12.0,9.0,BULL,2
SRRK,2026-08-13 15:08,JP Morgan,Overweight,Overweight,main,Raises,63.0,56.0,BULL,2
ORKA,2026-08-11 14:24,Guggenheim,Buy,Buy,reit,Maintains,200.0,200.0,NEUTRAL,1
ORKA,2026-08-11 13:44,Wedbush,Outperform,Outperform,reit,Maintains,165.0,165.0,NEUTRAL,1
ORKA,2026-08-11 10:28,BTIG,Buy,Buy,reit,Maintains,151.0,151.0,NEUTRAL,1
CLYM,2026-08-24 10:04,HC Wainwright & Co.,Buy,Buy,main,Raises,24.0,20.0,BULL,2
CLYM,2026-08-19 12:43,Wedbush,Outperform,Outperform,reit,Maintains,20.0,20.0,NEUTRAL,1
AVR,2026-08-14 10:37,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,15.0,15.0,NEUTRAL,1
SLDB,2026-08-21 17:28,Truist Securities,Buy,Buy,main,Raises,20.0,16.0,BULL,2
MDB,2026-08-25 10:34,Baird,Neutral,Neutral,main,Raises,400.0,335.0,BULL,2
MDB,2026-08-24 14:53,UBS,Neutral,Neutral,main,Raises,460.0,350.0,BULL,2
MDB,2026-08-21 12:57,Evercore ISI Group,,Outperform,init,Announces,525.0,0.0,BULL,3
MDB,2026-08-20 17:20,BMO Capital,Outperform,Outperform,main,Raises,500.0,375.0,BULL,2
MDB,2026-08-20 17:02,Truist Securities,Buy,Buy,main,Raises,475.0,400.0,BULL,2
MDB,2026-08-19 13:36,Citizens,Market Outperform,Market Outperform,main,Raises,519.0,366.0,BULL,2
MDB,2026-08-18 12:21,Guggenheim,Buy,Buy,main,Raises,560.0,475.0,BULL,2
MDB,2026-08-13 14:26,RBC Capital,Outperform,Outperform,main,Raises,515.0,395.0,BULL,2
MDB,2026-08-12 14:56,Oppenheimer,Outperform,Outperform,main,Raises,475.0,410.0,BULL,2
MDB,2026-08-11 19:59,Citigroup,Buy,Buy,main,Raises,545.0,455.0,BULL,2
SYRE,2026-08-11 10:21,BTIG,Buy,Buy,main,Raises,132.0,112.0,BULL,2
ONTO,2026-08-17 09:17,Goldman Sachs,,Buy,init,Announces,400.0,0.0,BULL,3
MGTX,2026-08-14 15:27,RBC Capital,Outperform,Outperform,main,Raises,27.0,26.0,BULL,2
WTTR,2026-08-21 13:11,JP Morgan,,Overweight,init,Announces,24.0,0.0,BULL,3
CLMT,2026-08-18 11:26,Goldman Sachs,Neutral,Neutral,main,Raises,45.0,40.0,BULL,2
CLMT,2026-08-12 15:13,TD Cowen,Hold,Hold,main,Raises,40.0,34.0,BULL,2
VOR,2026-08-12 16:04,Wedbush,Neutral,Neutral,main,Raises,27.0,18.0,BULL,2
CODI,2026-08-11 15:55,TD Cowen,Buy,Buy,main,Raises,18.0,12.5,BULL,2
CODI,2026-08-11 13:31,B. Riley Securities,Neutral,Buy,up,Raises,15.0,11.0,BULL,4
CBLL,2026-08-18 10:20,BTIG,Buy,Buy,main,Raises,30.0,28.0,BULL,2
CBLL,2026-08-11 15:45,Canaccord Genuity,Buy,Buy,main,Raises,26.0,25.0,BULL,2
CBLL,2026-08-11 10:30,BTIG,Buy,Buy,reit,Maintains,28.0,28.0,NEUTRAL,1
GWRE,2026-08-17 13:45,Oppenheimer,Outperform,Outperform,main,Raises,200.0,180.0,BULL,2
DOMO,2026-08-17 13:02,Citizens,Market Underperform,Market Underperform,reit,Maintains,2.25,2.25,NEUTRAL,1
JBIO,2026-08-11 13:39,Wedbush,Outperform,Outperform,main,Raises,47.0,45.0,BULL,2
VGNT,2026-08-13 13:11,Argus Research,Buy,Buy,main,Raises,54.0,50.0,BULL,2
SMWB,2026-08-13 19:51,Citigroup,Neutral,Neutral,main,Raises,9.0,7.0,BULL,2
SMWB,2026-08-13 14:30,Barclays,Overweight,Overweight,main,Raises,11.0,5.0,BULL,2
SMWB,2026-08-12 14:39,Northland Capital Markets,Market Perform,Outperform,up,Raises,10.0,5.0,BULL,4
ASPN,2026-08-11 13:34,Barclays,Underweight,Underweight,main,Raises,5.0,4.0,BULL,2
CGEM,2026-08-17 10:40,HC Wainwright & Co.,Buy,Buy,reit,Maintains,30.0,30.0,NEUTRAL,1
CGEM,2026-08-13 13:01,Wedbush,Outperform,Outperform,main,Raises,42.0,39.0,BULL,2
JACK,2026-08-13 20:57,UBS,Neutral,Neutral,main,Raises,20.0,14.0,BULL,2
JACK,2026-08-13 20:18,Citigroup,Neutral,Neutral,main,Raises,20.0,17.0,BULL,2
JACK,2026-08-13 15:08,RBC Capital,Outperform,Outperform,main,Raises,22.0,16.0,BULL,2
PARR,2026-08-11 11:45,Mizuho,Outperform,Outperform,main,Raises,85.0,80.0,BULL,2
SBET,2026-08-18 11:47,Canaccord Genuity,Buy,Buy,main,Lowers,8.0,16.0,BEAR,2
AMN,2026-08-14 12:49,Citizens,Market Outperform,Market Outperform,main,Raises,40.0,36.0,BULL,2
ETON,2026-08-14 19:20,Canaccord Genuity,Buy,Buy,main,Raises,68.0,60.0,BULL,2
ETON,2026-08-14 15:39,B. Riley Securities,Buy,Buy,reit,Raises,70.0,40.0,BULL,2
ETON,2026-08-14 11:39,HC Wainwright & Co.,Buy,Buy,main,Raises,70.0,65.0,BULL,2
ETON,2026-08-11 12:39,HC Wainwright & Co.,Buy,Buy,main,Raises,65.0,57.0,BULL,2
ALMR,2026-08-11 17:40,Stifel,Buy,Buy,main,Raises,32.0,28.0,BULL,2
ALMR,2026-08-11 14:09,JP Morgan,Overweight,Overweight,main,Raises,35.0,32.0,BULL,2
RIGL,2026-08-17 16:12,Piper Sandler,Neutral,Neutral,main,Raises,49.0,40.0,BULL,2
RIGL,2026-08-14 17:36,HC Wainwright & Co.,Buy,Buy,main,Raises,85.0,57.0,BULL,2
INVX,2026-08-11 13:52,Barclays,Equal-Weight,Equal-Weight,main,Raises,27.0,26.0,BULL,2
APPN,2026-08-14 13:55,DA Davidson,Neutral,Neutral,main,Raises,42.0,34.0,BULL,2
MU,2026-08-25 11:22,Mizuho,Outperform,Outperform,main,Lowers,1300.0,1375.0,BEAR,2
MU,2026-08-14 16:27,New Street Research,Neutral,Buy,up,Announces,1250.0,0.0,BULL,4
AMCX,2026-08-12 13:03,UBS,Sell,Sell,main,Raises,10.0,6.0,BULL,2
NBIS,2026-08-18 15:23,DA Davidson,Neutral,Neutral,main,Raises,250.0,175.0,BULL,2
NBIS,2026-08-14 18:05,Citigroup,Buy,Buy,main,Raises,324.0,278.0,BULL,2
NBIS,2026-08-13 12:43,DA Davidson,Neutral,Neutral,main,Maintains,175.0,175.0,NEUTRAL,1
NBIS,2026-08-13 10:48,Baird,Outperform,Outperform,main,Raises,340.0,250.0,BULL,2
PI,2026-08-21 10:59,BMO Capital,,Outperform,init,Announces,220.0,0.0,BULL,3
MRX,2026-08-13 21:27,UBS,Buy,Buy,main,Raises,90.0,82.0,BULL,2
MRX,2026-08-13 14:18,Barclays,Overweight,Overweight,main,Raises,86.0,76.0,BULL,2
MRX,2026-08-13 14:03,"Keefe, Bruyette & Woods",Outperform,Outperform,main,Raises,90.0,80.0,BULL,2
PLSE,2026-08-17 10:35,Needham,,Buy,init,Announces,58.0,0.0,BULL,3
SCTX,2026-08-18 12:58,Wells Fargo,,Overweight,init,Announces,60.0,0.0,BULL,3
SCTX,2026-08-18 12:33,Leerink Partners,,Outperform,init,Announces,37.0,0.0,BULL,3
SCTX,2026-08-18 12:20,Guggenheim,,Buy,init,Announces,50.0,0.0,BULL,3
MRVL,2026-08-24 15:56,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,224.0,195.0,BULL,2
MRVL,2026-08-24 14:40,Wells Fargo,Overweight,Overweight,main,Raises,310.0,240.0,BULL,2
MRVL,2026-08-21 19:56,Citigroup,Buy,Buy,main,Raises,275.0,225.0,BULL,2
MRVL,2026-08-21 13:08,Oppenheimer,Outperform,Outperform,main,Raises,300.0,250.0,BULL,2
MRVL,2026-08-21 09:47,BMO Capital,Outperform,Outperform,init,Announces,250.0,0.0,BULL,3
MRVL,2026-08-20 15:55,UBS,Buy,Buy,main,Raises,310.0,300.0,BULL,2
MRVL,2026-08-20 13:30,RBC Capital,Outperform,Outperform,reit,Maintains,360.0,360.0,NEUTRAL,1
MRVL,2026-08-18 14:22,TD Cowen,Hold,Hold,main,Raises,225.0,200.0,BULL,2
MRVL,2026-08-17 14:24,UBS,Buy,Buy,main,Lowers,300.0,340.0,BEAR,2
MNPR,2026-08-13 14:21,Barclays,Overweight,Overweight,main,Raises,128.0,125.0,BULL,2
MNPR,2026-08-13 11:52,Cantor Fitzgerald,Overweight,Neutral,down,Raises,119.0,109.0,BEAR,4
MNPR,2026-08-12 19:46,BTIG,Buy,Buy,main,Raises,133.0,117.0,BULL,2
SEPN,2026-08-19 18:46,JP Morgan,Overweight,Overweight,main,Raises,48.0,38.0,BULL,2
SEPN,2026-08-13 18:01,Jones Trading,Buy,Buy,main,Raises,62.0,43.0,BULL,2
SEPN,2026-08-12 12:18,Wells Fargo,Overweight,Overweight,main,Raises,50.0,48.0,BULL,2
SEPN,2026-08-12 10:24,HC Wainwright & Co.,Buy,Buy,main,Raises,60.0,40.0,BULL,2
SEPN,2026-08-11 14:19,Guggenheim,Buy,Buy,main,Raises,51.0,45.0,BULL,2
NGNE,2026-08-12 15:50,Canaccord Genuity,Buy,Buy,main,Lowers,166.0,180.0,BEAR,2
NGNE,2026-08-12 12:29,Guggenheim,Buy,Buy,main,Raises,81.0,69.0,BULL,2
NGNE,2026-08-12 11:37,HC Wainwright & Co.,Buy,Buy,main,Lowers,65.0,70.0,BEAR,2
MAZE,2026-08-12 09:59,BTIG,Buy,Buy,reit,Maintains,46.0,46.0,NEUTRAL,1
HRI,2026-08-17 13:04,Wells Fargo,Overweight,Overweight,main,Raises,218.0,176.0,BULL,2
RDVT,2026-08-11 19:03,Lake Street,Buy,Buy,main,Raises,73.0,62.0,BULL,2
FTH,2026-08-21 09:51,Needham,,Buy,init,Announces,56.0,0.0,BULL,3
FTH,2026-08-11 12:16,HC Wainwright & Co.,Buy,Buy,reit,Maintains,60.0,60.0,NEUTRAL,1
RAPP,2026-08-19 10:21,BTIG,Buy,Buy,reit,Maintains,65.0,65.0,NEUTRAL,1
RAPP,2026-08-12 16:52,HC Wainwright & Co.,Buy,Buy,main,Raises,66.0,40.0,BULL,2
APMD,2026-08-25 11:01,Cantor Fitzgerald,,Overweight,init,Announces,60.0,0.0,BULL,3
APMD,2026-08-25 10:51,Evercore ISI Group,,Outperform,init,,0.0,0.0,BULL,3
APMD,2026-08-25 10:48,B of A Securities,,Buy,init,Announces,41.0,0.0,BULL,3
DRUG,2026-08-19 15:11,HC Wainwright & Co.,Buy,Buy,reit,Maintains,145.0,145.0,NEUTRAL,1
DRUG,2026-08-17 16:23,BTIG,Buy,Buy,reit,Maintains,147.0,147.0,NEUTRAL,1
NUTX,2026-08-11 18:53,Lake Street,Buy,Buy,main,Raises,310.0,235.0,BULL,2
LITE,2026-08-12 15:25,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,1000.0,900.0,BULL,2
LITE,2026-08-12 15:09,TD Cowen,Hold,Hold,main,Raises,820.0,800.0,BULL,2
LITE,2026-08-12 14:31,JP Morgan,Overweight,Overweight,main,Raises,1280.0,1165.0,BULL,2
LITE,2026-08-12 14:15,Mizuho,Outperform,Outperform,main,Raises,1140.0,1100.0,BULL,2
LITE,2026-08-12 12:09,Rosenblatt,Buy,Buy,main,Maintains,1300.0,1300.0,NEUTRAL,1
LITE,2026-08-12 11:11,B of A Securities,Neutral,Neutral,main,Lowers,1000.0,1100.0,BEAR,2
AEHR,2026-08-14 12:33,Jefferies,,Buy,init,Announces,175.0,0.0,BULL,3
DELL,2026-08-24 15:37,Morgan Stanley,Equal-Weight,Equal-Weight,main,Raises,434.0,430.0,BULL,2
DELL,2026-08-19 13:15,Evercore ISI Group,Outperform,Outperform,main,Raises,550.0,500.0,BULL,2
DELL,2026-08-14 15:05,Wells Fargo,Overweight,Overweight,main,Raises,545.0,505.0,BULL,2
CRDO,2026-08-24 13:00,Rosenblatt,Neutral,Neutral,main,Maintains,215.0,215.0,NEUTRAL,1
CRDO,2026-08-18 14:21,TD Cowen,Buy,Buy,main,Raises,300.0,260.0,BULL,2
TER,2026-08-21 09:39,Baird,Outperform,Neutral,down,Maintains,420.0,420.0,BEAR,4
ABT,2026-08-13 17:12,Wolfe Research,Peer Perform,Outperform,up,Announces,130.0,0.0,BULL,4
BKD,2026-08-11 13:36,Barclays,Overweight,Overweight,main,Lowers,17.0,18.0,BEAR,2
CSGP,2026-08-24 17:32,BMO Capital,Market Perform,Market Perform,main,Raises,33.0,31.0,BULL,2
GEHC,2026-08-19 12:25,BTIG,Buy,Buy,reit,Maintains,79.0,79.0,NEUTRAL,1
INTR,2026-08-11 20:25,UBS,Buy,Buy,main,Lowers,8.8,9.4,BEAR,2
MBGL,2026-08-11 19:12,Citigroup,,Neutral,init,Announces,23.0,0.0,NEUTRAL,1
NVDA,2026-08-25 10:01,Raymond James,Strong Buy,Strong Buy,main,Raises,352.0,330.0,BULL,2
NVDA,2026-08-24 12:53,Rosenblatt,Buy,Buy,main,Maintains,325.0,325.0,NEUTRAL,1
NVDA,2026-08-24 12:37,Keybanc,Overweight,Overweight,reit,Maintains,330.0,330.0,NEUTRAL,1
NVDA,2026-08-24 10:35,Cantor Fitzgerald,Overweight,Overweight,reit,Maintains,350.0,350.0,NEUTRAL,1
NVDA,2026-08-21 10:55,BMO Capital,Outperform,Outperform,init,Announces,340.0,0.0,BULL,3
NVDA,2026-08-20 13:31,RBC Capital,Outperform,Outperform,reit,Maintains,300.0,300.0,NEUTRAL,1
NVDA,2026-08-11 11:03,Wells Fargo,Overweight,Overweight,reit,Maintains,315.0,315.0,NEUTRAL,1
OI,2026-08-21 19:43,Citigroup,Neutral,Buy,up,Raises,9.0,8.0,BULL,4
OI,2026-08-13 14:28,RBC Capital,Outperform,Sector Perform,down,Lowers,8.0,10.0,BEAR,4
PCG,2026-08-21 16:41,Morgan Stanley,Equal-Weight,Equal-Weight,main,Lowers,22.0,23.0,BEAR,2
TOST,2026-08-12 17:36,Truist Securities,Buy,Buy,main,Raises,39.0,33.0,BULL,2
USB,2026-08-24 13:13,RBC Capital,Outperform,Outperform,reit,Maintains,68.0,68.0,NEUTRAL,1
