ticker,side,tier,fem,mode,entry,stop,t1,last_px,high,low,volume,chg_pct,outcome,result_r,stop_adjusted,checked_at,scan_date
RXO,Long,T3-LONG_WATCH,78,PULLBACK,18.31,17.5376,19.8548,19.58,0.0,0.0,0.0,6.94,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
VICR,Long,T3-LONG_WATCH,89,PULLBACK,223.08,215.5437,238.1526,258.99,0.0,0.0,383271585.0,16.1,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
EQPT,Long,T2-LONG,93,PULLBACK,21.35,20.6513,29.39,23.9,0.0,0.0,21.0,11.94,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
HTFL,Long,T2-LONG,100,PULLBACK,29.45,28.1785,32.54,31.85,0.0,0.0,4.0,8.15,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
ALMS,Long,T2-LONG,71,PULLBACK,23.1,22.2033,26.01,24.2,0.0,0.0,3.0,4.76,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
TWST,Long,T1-STRONG_LONG,100,BOUNCE,62.61,60.0236,67.7828,64.39,0.0,0.0,22.0,2.84,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
AMSC,Long,T2-LONG,100,PULLBACK,38.91,36.8309,44.8299,43.43,0.0,0.0,245.0,11.62,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
ACDC,Long,T1-STRONG_LONG,100,PULLBACK,6.1,5.7521,7.48,6.4,0.0,0.0,11991098.0,4.92,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
URGN,Long,T3-LONG_WATCH,100,BOUNCE,25.03,23.8232,28.46,25.03,0.0,0.0,1.0,0.0,PRE_UP,0.0,False,2026-04-22_0553,2026-04-22_0520
ASTH,Long,T1-STRONG_LONG,100,BOUNCE,32.55,30.5065,36.637,32.55,0.0,0.0,0.0,0.0,PRE_UP,0.0,False,2026-04-22_0553,2026-04-22_0520
BLLN,Long,T1-STRONG_LONG,100,PULLBACK,80.57,77.6776,128.91,89.0,0.0,0.0,0.0,10.46,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
SLNH,Long,T2-LONG,82,BOUNCE,1.31,1.245,1.44,1.49,0.0,0.0,479391437.0,13.74,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
ASBP,Long,T2-LONG,100,BOUNCE,0.1968,0.1424,0.3056,0.2098,0.0,0.0,400330.0,6.61,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
PLUG,Long,T3-LONG_WATCH,55,BOUNCE,3.08,2.9421,3.3558,3.1713,0.0,0.0,0.0,2.96,NO_FILL,0.0,False,2026-04-22_0553,2026-04-22_0520
NOK,Long,T3-LONG_WATCH,85,BREAKOUT,10.44,10.0104,11.2992,10.35,0.0,0.0,0.0,-0.86,PRE_DOWN,-0.21,False,2026-04-22_0553,2026-04-22_0520
FFAI,Long,T3-LONG_WATCH,48,BOUNCE,0.5319,0.4773,0.6411,0.4985,0.0,0.0,0.0,-6.28,PRE_DOWN,-0.61,False,2026-04-22_0553,2026-04-22_0520
LZMH,Long,T3-LONG_WATCH,100,PULLBACK,0.1319,0.0751,0.2455,0.1183,0.0,0.0,37964.0,-10.31,PRE_DOWN,-0.24,False,2026-04-22_0553,2026-04-22_0520
TOVX,Long,T2-LONG,65,BOUNCE,0.3387,0.2807,0.4547,0.3115,0.0,0.0,29310.0,-8.03,PRE_DOWN,-0.47,False,2026-04-22_0553,2026-04-22_0520
FCHL,Long,T3-LONG_WATCH,84,BREAKOUT,0.2883,0.1933,0.4783,0.24,0.0,0.0,73217.0,-16.75,PRE_DOWN,-0.51,False,2026-04-22_0553,2026-04-22_0520
LOBO,Long,T2-LONG,99,BREAKOUT,0.7077,0.531,1.0611,0.5801,0.0,0.0,20470.0,-18.03,PRE_DOWN,-0.72,False,2026-04-22_0553,2026-04-22_0520
