ticker,side,stage,conviction,fem,entry,stop,t1,rr,last_px,high,low,volume,chg_pct,outcome,result_r,n_bearish_total,n_bearish_consumed,fresh_bull_5m_below,entry_ready,ath_pct,ath_bucket,checked_at,scan_date
HTFL,LONG,BOUNCED_CLEAN,1,,29.49,24.7005,29.3,,28.399999618530273,30.709999084472656,28.34000015258789,808446.0,-3.7,TARGET_HIT,1.5,0,0,0,False,28.5,BELOW,2026-05-26_1323,2026-05-25
SMMT,LONG,BOUNCED_WAITING,2,1.0,16.72,15.6886,17.75,1.0,17.0,17.1200008392334,15.899999618530273,4783529.0,1.67,WINNING,0.27,3,0,0,False,46.0,DEEP_BELOW,2026-05-26_1323,2026-05-25
HCAI,LONG,BOUNCED_WAITING,0,3.27,10.0,4.7305,27.24,3.27,9.680000305175781,11.0,9.399999618530273,49513.0,-3.2,LOSING,-0.06,2,0,0,False,96.7,DEEP_BELOW,2026-05-26_1323,2026-05-25
BHVN,LONG,BOUNCED_WAITING,0,1.79,9.37,8.3732,11.15,1.79,10.069999694824219,10.239999771118164,9.479999542236328,1956724.0,7.47,NO_FILL,0.0,9,0,0,False,49.5,DEEP_BELOW,2026-05-26_1323,2026-05-25
KTB,LONG,BOUNCED_WAITING,1,1.5,69.91,65.1095,77.1,1.5,71.38999938964844,71.80999755859375,69.62000274658203,625445.0,2.12,WINNING,0.31,7,0,0,False,19.6,BELOW,2026-05-26_1323,2026-05-25
IDR,LONG,BOUNCED_WAITING,2,3.09,36.33,33.1935,46.01,3.09,37.29999923706055,37.9900016784668,36.5,198827.0,2.67,NO_FILL,0.0,36,0,0,False,33.6,DEEP_BELOW,2026-05-26_1323,2026-05-25
IDR,LONG,BOUNCED_WAITING,2,2.12,36.33,33.1935,42.99,2.12,37.29999923706055,37.9900016784668,36.5,198827.0,2.67,NO_FILL,0.0,19,0,0,False,33.6,DEEP_BELOW,2026-05-26_1323,2026-05-25
BIOA,LONG,BOUNCED_WAITING,0,2.4,16.62,15.1696,20.1,2.4,16.200000762939453,16.719999313354492,16.0,581541.0,-2.53,LOSING,-0.29,47,0,0,False,30.7,DEEP_BELOW,2026-05-26_1323,2026-05-25
HYMC,LONG,BOUNCED_WAITING,0,11.43,32.8,31.4669,48.04,11.43,33.220001220703125,34.2599983215332,32.787498474121094,1597238.0,1.28,WINNING,0.32,43,0,0,False,44.2,DEEP_BELOW,2026-05-26_1323,2026-05-25
BHVN,LONG,BOUNCED_WAITING,0,1.43,9.37,8.3732,10.8,1.43,10.069999694824219,10.239999771118164,9.479999542236328,1956724.0,7.47,NO_FILL,0.0,9,0,0,False,49.5,DEEP_BELOW,2026-05-26_1323,2026-05-25
MWH,LONG,BOUNCED_WAITING,0,6.97,38.25,36.7104,48.9795,6.97,39.47999954223633,40.599998474121094,39.17499923706055,1399223.0,3.22,NO_FILL,0.0,66,0,0,False,21.0,BELOW,2026-05-26_1323,2026-05-25
MWH,LONG,BOUNCED_WAITING,0,5.89,38.25,36.7104,47.32,5.89,39.47999954223633,40.599998474121094,39.17499923706055,1399223.0,3.22,NO_FILL,0.0,59,0,0,False,21.0,BELOW,2026-05-26_1323,2026-05-25
MWH,LONG,BOUNCED_WAITING,0,4.77,38.25,36.7104,45.5952,4.77,39.47999954223633,40.599998474121094,39.17499923706055,1399223.0,3.22,NO_FILL,0.0,41,0,0,False,21.0,BELOW,2026-05-26_1323,2026-05-25
MWH,LONG,BOUNCED_WAITING,0,3.88,38.25,36.7104,44.22,3.88,39.47999954223633,40.599998474121094,39.17499923706055,1399223.0,3.22,NO_FILL,0.0,35,0,0,False,21.0,BELOW,2026-05-26_1323,2026-05-25
MWH,LONG,BOUNCED_WAITING,0,3.16,38.25,36.7104,43.12,3.16,39.47999954223633,40.599998474121094,39.17499923706055,1399223.0,3.22,NO_FILL,0.0,28,0,0,False,21.0,BELOW,2026-05-26_1323,2026-05-25
MWH,LONG,BOUNCED_WAITING,0,2.11,38.25,36.7104,41.5,2.11,39.47999954223633,40.599998474121094,39.17499923706055,1399223.0,3.22,NO_FILL,0.0,16,0,0,False,21.0,BELOW,2026-05-26_1323,2026-05-25
ONTO,LONG,BOUNCED_WAITING,0,2.04,262.18,247.5838,291.99,2.04,274.1700134277344,277.0,264.5050048828125,1084687.0,4.57,NO_FILL,0.0,34,0,0,False,17.0,BELOW,2026-05-26_1323,2026-05-25
ONTO,LONG,BOUNCED_WAITING,0,1.56,262.18,247.5838,285.0,1.56,274.1700134277344,277.0,264.5050048828125,1084687.0,4.57,NO_FILL,0.0,24,0,0,False,17.0,BELOW,2026-05-26_1323,2026-05-25
BIOA,LONG,BOUNCED_WAITING,0,1.75,16.62,15.1696,19.1533,1.75,16.200000762939453,16.719999313354492,16.0,581541.0,-2.53,LOSING,-0.29,33,0,0,False,30.7,DEEP_BELOW,2026-05-26_1323,2026-05-25
HYMC,LONG,BOUNCED_WAITING,0,9.48,32.8,31.4669,45.44,9.48,33.220001220703125,34.2599983215332,32.787498474121094,1597238.0,1.28,WINNING,0.32,39,0,0,False,44.2,DEEP_BELOW,2026-05-26_1323,2026-05-25
HYMC,LONG,BOUNCED_WAITING,0,8.12,32.8,31.4669,43.63,8.12,33.220001220703125,34.2599983215332,32.787498474121094,1597238.0,1.28,WINNING,0.32,33,0,0,False,44.2,DEEP_BELOW,2026-05-26_1323,2026-05-25
HYMC,LONG,BOUNCED_WAITING,0,4.2,32.8,31.4669,38.4,4.2,33.220001220703125,34.2599983215332,32.787498474121094,1597238.0,1.28,WINNING,0.32,28,0,0,False,44.2,DEEP_BELOW,2026-05-26_1323,2026-05-25
HYMC,LONG,BOUNCED_WAITING,0,1.77,32.8,31.4669,35.16,1.77,33.220001220703125,34.2599983215332,32.787498474121094,1597238.0,1.28,WINNING,0.32,5,0,0,False,44.2,DEEP_BELOW,2026-05-26_1323,2026-05-25
SITM,LONG,BOUNCED_WAITING,0,1.78,728.56,625.746,911.97,1.78,743.1199951171875,764.47998046875,721.2949829101562,685403.0,2.0,WINNING,0.14,54,0,0,False,19.2,BELOW,2026-05-26_1323,2026-05-25
SITM,LONG,BOUNCED_WAITING,0,1.72,728.56,625.746,905.0,1.72,743.1199951171875,764.47998046875,721.2949829101562,685403.0,2.0,WINNING,0.14,45,0,0,False,19.2,BELOW,2026-05-26_1323,2026-05-25
SITM,LONG,BOUNCED_WAITING,0,1.41,728.56,625.746,873.06,1.41,743.1199951171875,764.47998046875,721.2949829101562,685403.0,2.0,WINNING,0.14,32,0,0,False,19.2,BELOW,2026-05-26_1323,2026-05-25
