ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,stop_adjusted,vol_ratio,vol_hot,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
AEIS,Long,PULLBACK,T1-STRONG_LONG,100,346.91,330.77,379.19,363.36,2.0,16.14,370.66,6.4,APPROACH,2,2,"1h,4h",346.91,341.0,HIGHWAY,EXCITED,214556326.0,1.7,1.1,0.0,0.0,29.9,32.0,8.0,37.62,MED,0.05,363.36,354.37,372.35,5.1,PREMIUM,DISCOUNT,19995,15,10466,99.9,A,,,,False,21.735000000000007,0.74,N/A,
AGIO,Long,PULLBACK,T1-STRONG_LONG,86,29.96,28.5762,32.7276,,2.0,1.3838,31.82,5.8,APPROACH,4,4,"1d,1h,30m,4h",29.96,29.46,MIXED,EXCITED,68039177.0,1.7,1.7,0.0,1.0,18.4,22.0,8.0,53.13,HIGH,0.03,29.575,29.46,29.69,0.8,PREMIUM,PREMIUM,880,5,205,99.9,A,,,,False,1.5816214285714287,0.87,N/A,
ANF,Long,PULLBACK,T2-LONG,84,91.1,82.7701,107.7598,91.265,2.0,8.3299,91.1,4.1,APPROACH,2,2,"1d,4h",87.34,85.33,OPEN_ROAD,EXCITED,230451403.0,1.0,0.8,0.0,0.0,16.9,36.0,8.0,39.96,MED,0.04,91.265,90.57,91.96,1.5,MID,DISCOUNT,3711,5,1752,3.2,C,,,,False,4.4816357142857175,1.86,N/A,
CMCO,Long,PULLBACK,T1-STRONG_LONG,100,13.62,12.9592,15.45,14.185,2.8,0.6608,15.03,9.4,WAITING,4,4,"1d,1h,30m,4h",13.62,13.36,HIGHWAY,EXCITED,15530987.0,2.2,1.6,0.0,1.0,30.9,46.0,8.0,27.71,MED,0.05,14.185,13.83,14.54,5.1,PREMIUM,DISCOUNT,410,5,357,2.8,C,,,,True,1.0282857142857142,0.64,N/A,
DAVE,Long,PULLBACK,T1-STRONG_LONG,100,286.78,269.5436,321.2528,293.14,2.0,17.2364,308.75,7.1,WAITING,4,4,"15m,1d,1h,4h",286.78,277.88,HIGHWAY,EXCITED,151555372.0,1.8,1.2,0.0,0.0,24.5,49.0,8.0,9.41,LOW,0.13,293.14,286.78,299.5,4.4,PREMIUM,DISCOUNT,22365,10,7318,99.9,A,,,,False,23.127399999999998,0.75,N/A,
FTAI,Long,PULLBACK,T1-STRONG_LONG,83,263.52,234.7012,321.1576,,2.0,28.8188,263.52,3.5,APPROACH,7,7,"10m,15m,1d,1h,30m,4h,5m",254.31,241.96,OPEN_ROAD,EXCITED,1152278427.0,1.0,1.0,0.0,0.0,22.0,21.0,8.0,101.44,HIGH,0.01,248.775,241.96,255.59,5.6,PREMIUM,MID,9906,8,8336,2.1,C,,,,False,15.627792857142852,1.84,N/A,
TLN,Long,PULLBACK,T1-STRONG_LONG,100,353.96,334.456,400.48,368.44,2.4,19.504,386.21,8.4,WAITING,4,4,"1d,1h,30m,4h",353.96,344.8,HIGHWAY,EXCITED,588599200.0,1.3,1.0,0.0,0.0,18.7,35.0,8.0,38.0,MED,0.03,368.44,360.54,376.34,4.4,PREMIUM,DISCOUNT,25694,3,5072,3.7,C,,,,False,18.234285714285715,1.07,N/A,
MRVL,Long,PULLBACK,T1-STRONG_LONG,100,289.1,272.7349,321.8302,,2.0,16.3651,308.88,6.4,APPROACH,6,6,"10m,15m,1h,30m,4h,5m",289.1,281.17,HIGHWAY,EXCITED,29772558797.0,1.0,0.9,1030486.0,0.0,28.3,63.0,8.0,871.95,MEGA,0.06,288.205,279.7,296.71,6.1,PREMIUM,DISCOUNT,49761,20,9157,99.9,A,,,,False,34.452121428571424,0.48,N/A,
EVC,Long,BOUNCE,T2-LONG,80,9.22,8.6815,10.297,9.7,2.0,0.5385,9.22,1.5,CLOSE,1,1,4h,9.08,8.95,OPEN_ROAD,EXCITED,5213679.0,0.9,0.8,0.0,0.0,14.8,26.0,8.0,69.37,HIGH,0.04,9.7,9.66,9.74,0.8,DISCOUNT,DISCOUNT,565,11,78,3.0,C,,,,True,0.6879428571428571,0.78,N/A,
INTC,Long,BOUNCE,T1-STRONG_LONG,100,127.86,120.959,141.662,,2.0,6.901,127.86,0.4,CLOSE,4,4,"10m,15m,30m,5m",127.34,124.7,OPEN_ROAD,EXCITED,12491388364.0,1.0,1.2,1665048.0,0.0,33.3,64.0,8.0,5016.6,MEGA,0.03,127.03,124.57,129.49,3.9,PREMIUM,DISCOUNT,15571,26,5071,99.9,A,,,,False,9.879850000000001,0.7,N/A,
FTRE,Long,BOUNCE,T1-STRONG_LONG,100,16.63,15.9856,17.9188,,2.0,0.6444,16.63,0.3,CLOSE,3,3,"15m,1h,4h",16.58,16.48,HIGHWAY,EXCITED,3718800.0,0.8,0.9,0.0,0.0,7.8,30.0,8.0,93.69,HIGH,0.01,16.595,16.48,16.71,1.4,PREMIUM,DISCOUNT,845,11,349,2.9,C,,,,True,1.1140714285714286,0.58,N/A,
POWI,Long,PULLBACK,T1-STRONG_LONG,100,78.08,75.4272,83.3856,80.04,2.0,2.6528,83.31,6.3,APPROACH,3,3,"1d,1h,4h",78.08,77.76,OPEN_ROAD,EXCITED,53731651.0,0.6,0.6,0.0,0.0,20.6,56.0,8.0,54.78,HIGH,0.02,80.04,78.38,81.7,4.2,PREMIUM,DISCOUNT,4753,17,2509,4.6,B,,,,False,5.928864285714286,0.45,N/A,
FWRD,Long,BREAKOUT,T3-LONG_WATCH,85,13.835,11.9375,17.63,,2.0,1.8975,13.58,0.0,INSIDE,2,2,,,,MIXED,EXCITED,,,,,,,,,,MED,0.05,13.34,13.33,13.35,0.2,FLAT,FLAT,597,7,142,5.2,B,False,0.9,True,True,0.8743857142857141,2.17,N/A,
